tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 09:39:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:35.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:37.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:37.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:45.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:39:46.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:39:47.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:39:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:39:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:39:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:39:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:39:50.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:39:51.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:39:52.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:39:52.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:39:56.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:39:57.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:39:58.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:39:58.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:40:02.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:40:02.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:40:03.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:04.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:04.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:07.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:08.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:08.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:10.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:10.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:18.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:18.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:19.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:20.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:20.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:21.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:21.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:22.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:28.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:28.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:38.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:38.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:39.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:40.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:47.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:47.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:48.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:48.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:49.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:49.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:50.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:57.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:57.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:58.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:58.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:59.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:40:59.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:00.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:00.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:01.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:01.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:02.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:02.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:03.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:03.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:04.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:05.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:05.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:06.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:06.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:08.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:08.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:13.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:13.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:18.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:18.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:21.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:23.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:24.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:27.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:27.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:28.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:28.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:29.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:30.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:30.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:31.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:38.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:38.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:43.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:45.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:46.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:47.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:48.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:48.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:49.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:53.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:57.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:58.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:41:58.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:01.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:02.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:03.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:03.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:04.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:07.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:08.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:08.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:09.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:10.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:12.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:42:13.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 09:42:13.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 09:42:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:22.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:42:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:25.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:32.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:38.900,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:42:39.400,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:42:41.900,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:42:42.400,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:42:42.900,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:42:43.400,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:42:43.900,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:42:48.400,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:42:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:42:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:00.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:00.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:27.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:42.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:46.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:53.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:43:56.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:43:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:12.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:13.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:25.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:30.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:44:32.900,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:44:33.400,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 09:44:33.900,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:34.400,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:34.900,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:35.400,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:35.900,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:36.400,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:38.400,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:38.900,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:39.400,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:43.400,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:43.900,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:44.400,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:46.900,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:47.400,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 09:44:47.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:48.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:49.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:50.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:52.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:52.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:53.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:53.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:56.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:56.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:58.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:59.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:44:59.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:00.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:07.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:07.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:08.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:13.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:14.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:15.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:16.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:16.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:17.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:18.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:19.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:22.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:22.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:23.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:23.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:28.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:29.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:30.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:30.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:32.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:32.900,MO2508-C-7500,1.6,1.6,1.8
