tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 09:45:33.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:33.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:45:34.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:34.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:35.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:36.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:36.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:38.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:39.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:40.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:42.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:43.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:48.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:49.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:50.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:51.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:52.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:53.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:54.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:54.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:55.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:56.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:58.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:45:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:00.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:01.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:02.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:04.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:05.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:06.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:06.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:07.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:07.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:08.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:09.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:10.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:11.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:14.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:16.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:17.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:18.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:20.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:21.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:23.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:23.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:24.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:25.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:26.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:28.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:32.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:35.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:35.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:36.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:36.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:38.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:48.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:58.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:46:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:04.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:08.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:09.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:18.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:20.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:24.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:25.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:26.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:27.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:28.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:31.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:31.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:34.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:38.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:40.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:42.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:42.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:43.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:48.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:51.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:52.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:54.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:54.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:56.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:58.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:47:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:05.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:08.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:17.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:18.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:23.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:24.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:24.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:27.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:30.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:32.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:34.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:35.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:35.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:36.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:36.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:37.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:38.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:41.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:46.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:48.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 09:48:52.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:48:52.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:48:53.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:48:58.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:48:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:03.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:06.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:07.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:07.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:08.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:12.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:12.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:17.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:18.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:20.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 09:49:23.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:23.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:24.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:28.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:28.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:34.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:34.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:35.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:35.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:36.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:37.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:49:37.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:42.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:51.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:52.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:53.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:49:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:21.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:56.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:50:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:09.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:10.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:13.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:14.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:18.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:18.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:20.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:22.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:28.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:28.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:38.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:38.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:42.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:43.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:43.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:45.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:48.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:48.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 09:51:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:56.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:51:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:12.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:22.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:26.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:52:31.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:32.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:37.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:41.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:43.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:44.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:51.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:52.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:52:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:30.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:31.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:51.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:53.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:56.900,MO2508-C-7500,1.4,1.4,1.6
