tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 09:53:57.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:53:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:01.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:05.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:31.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:35.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:57.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:54:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:30.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:31.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:50.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:50.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:51.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:52.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:53.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:53.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:55:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:05.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:11.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:13.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:44.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:56:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:57:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:57:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:57:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:57:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:57:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:57:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:57:29.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:30.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:30.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:31.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:38.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:38.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:40.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:41.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:42.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:45.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:48.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:48.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:51.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:57.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:58.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:57:58.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:03.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:03.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:06.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:08.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:08.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:10.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:12.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:13.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:13.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:14.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:16.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:18.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:18.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:19.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:20.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:21.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:21.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:28.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:28.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:33.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:38.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:38.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:43.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:44.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:48.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:48.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:49.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:49.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:51.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:51.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:52.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:56.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:56.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:58.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:58:58.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:00.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:03.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:03.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:04.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:04.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:06.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:07.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:08.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:08.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:14.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:15.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:15.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:16.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:17.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:18.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:18.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:20.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:28.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:28.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:37.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:38.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:38.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:46.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:48.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:48.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:51.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:58.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 09:59:58.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:08.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:08.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:17.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:18.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:18.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:28.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:28.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:35.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:36.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:36.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:38.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:38.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:48.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:48.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:53.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:53.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:56.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:58.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:00:58.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:01:06.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:01:08.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:01:08.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:01:17.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:01:18.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:01:18.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:01:19.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:01:20.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:21.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:21.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:22.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:23.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:23.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:26.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:27.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:28.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:28.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:29.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:30.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:32.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:33.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:36.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:38.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:38.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:01:41.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:01:41.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:01:42.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:01:43.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:01:43.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:01:44.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:01:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:01:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:01:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:01:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:01:50.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:01:50.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:01:55.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:01:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:01:57.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:01:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:01:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:01:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:00.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:00.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:02.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:04.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:11.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:11.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:13.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:14.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:15.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:16.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:16.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:25.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:26.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:32.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:35.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:36.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:47.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:53.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:53.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:54.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:54.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:02:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:08.900,MO2508-C-7500,1.2,1.0,1.2
