tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 10:03:10.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:11.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:23.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:24.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:25.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:25.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:40.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:41.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:03:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:42.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:43.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:43.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:44.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:45.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:47.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:52.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:52.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:53.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:55.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:56.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:03:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:02.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:11.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:14.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:32.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:33.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:37.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:42.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:04:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:20.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:20.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:30.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:32.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:05:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:06:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:06:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:06:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:06:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:06:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:06:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:06:22.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:22.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:24.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:28.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:30.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:33.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:44.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:48.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:51.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:06:53.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:06:57.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:06:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:08.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:08.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:14.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:18.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:18.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:07:20.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:07:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:07:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:07:33.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:34.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:48.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:07:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:08:05.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:20.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:20.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:24.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:33.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:34.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:37.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:46.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:08:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:11.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:09:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:09:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:09:30.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:09:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:09:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:09:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:09:48.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:09:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:09:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:03.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:04.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:06.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:07.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:08.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:08.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:18.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:18.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:26.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:28.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:34.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:35.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:46.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:48.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:50.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:10:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:08.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:08.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:17.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:18.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:18.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:28.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:32.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:48.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:11:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:02.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:08.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:08.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:11.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:11.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:13.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:18.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:18.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:26.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:28.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:31.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:32.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 10:12:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:12:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:12:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:12:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:12:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:12:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:12:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:06.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:07.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:22.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:37.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:41.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:41.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:46.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:53.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:55.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:56.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:13:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:02.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:03.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:05.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:22.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:26.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:41.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:41.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:45.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:50.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:52.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:14:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:03.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:03.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:05.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:06.400,MO2508-C-7500,1.0,1.0,1.2
