tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 10:15:06.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:43.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:46.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:15:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:16:01.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:16:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:16:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:16:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:16:17.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:16:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:16:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 10:16:23.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:24.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:24.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:25.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:26.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:26.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:27.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:51.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:52.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:56.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:57.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:57.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:16:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:02.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:20.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:21.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:22.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:22.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:37.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:51.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:52.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:54.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:17:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:10.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:13.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:13.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:31.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:18:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:30.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:30.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:37.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:51.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:52.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:55.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:19:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:01.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:04.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:04.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:17.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:26.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:51.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:54.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:56.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:20:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:25.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:25.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:26.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:26.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:36.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:37.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:42.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:45.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:46.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:50.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:52.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:56.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:21:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:04.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:07.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:12.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:24.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:30.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:42.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:47.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:53.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:22:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:02.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:17.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:44.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:44.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:23:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:10.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:20.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:41.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:24:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:00.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:03.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:12.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:15.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:22.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:31.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:34.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:36.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:40.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:42.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:44.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:47.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:54.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:55.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:57.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:25:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:01.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:22.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:43.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:54.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:26:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:27:00.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:27:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:27:02.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:27:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:27:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:27:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:27:16.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:27:17.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:27:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:27:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:27:20.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:27:21.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:21.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:32.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:46.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:27:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:11.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:18.400,MO2508-C-7500,1.2,1.0,1.4
