tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 10:28:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:32.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:32.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:37.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:28:44.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:28:45.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:28:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:28:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:28:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:28:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:28:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:29:01.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:29:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:29:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:29:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:29:12.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:13.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:42.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:29:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:30:01.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:30:02.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:30:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:20.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:27.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:29.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:34.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:53.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:54.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:30:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:27.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:31:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:13.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:14.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:26.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:29.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:30.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:31.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:50.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:32:53.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:32:54.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:32:54.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:32:55.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:32:56.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:32:56.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:32:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:32:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:32:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:02.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:03.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:03.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:04.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:05.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:05.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:06.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:08.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:11.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:11.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:51.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:52.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:56.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:57.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:33:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:07.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:08.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:17.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:21.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:30.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:34.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:34:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:08.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:36.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:35:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:36:03.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:36:05.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:36:06.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:36:08.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:36:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:36:15.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:16.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:17.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:18.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:22.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:22.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:28.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:41.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:43.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:44.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:58.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:36:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:03.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:08.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:18.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:28.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:33.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:43.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:50.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:37:53.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:37:53.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:37:54.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:37:58.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:37:58.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:06.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:08.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:08.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:10.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:13.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:14.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:16.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:16.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:17.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:18.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:18.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 10:38:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:25.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:42.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:38:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:21.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:32.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:33.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:43.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:39:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:46.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:39:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:12.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:31.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:33.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:47.400,MO2508-C-7500,1.6,1.4,1.6
