tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 10:40:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:40:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:21.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:37.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:41:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:30.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:37.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:41.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:42:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:42:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:42:53.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:42:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:42:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:42:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:41.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:41.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:43:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:43:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:26.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:53.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:44:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:13.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:37.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:56.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:45:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:46:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:46:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 10:46:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:13.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:30.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:32.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:51.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:46:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:47:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:26.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:30.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:48:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:49:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:49:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:49:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:49:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:49:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:49:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:49:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:49:11.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:11.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:12.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:12.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:17.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:17.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:18.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:21.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:22.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:22.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:26.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:27.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:28.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:30.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:37.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:38.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:39.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:39.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:40.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:40.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:41.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:41.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:42.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:43.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:43.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:48.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:58.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:59.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:49:59.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:00.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:00.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:01.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:08.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:12.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:12.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:18.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:23.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:23.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:28.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:35.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:36.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:36.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:38.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:42.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:48.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:58.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:50:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:08.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:18.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:21.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:28.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:37.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:37.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:38.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:39.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:46.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:47.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:48.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:49.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:51.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:52.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:55.900,MO2508-C-7500,1.6,1.6,1.8
