tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 10:51:57.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:58.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:51:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:04.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:08.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:12.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:17.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:18.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:22.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:23.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:27.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:28.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:35.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:36.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:38.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:39.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:42.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:46.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:46.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:48.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:50.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:58.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 10:52:58.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 10:52:59.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 10:53:00.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 10:53:01.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 10:53:02.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 10:53:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:20.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:22.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:57.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:53:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:54:00.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 10:54:01.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:01.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:02.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:08.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:08.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:10.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:10.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:12.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:12.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:13.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:13.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:14.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:18.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:18.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:19.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:20.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:20.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:21.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:21.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:23.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:23.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:24.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:28.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:28.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:30.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:33.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:34.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:35.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:35.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:38.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:38.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:39.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:39.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:46.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:46.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:47.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:48.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:48.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:49.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:52.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:53.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:54.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:55.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-13,2025-08-13 10:54:55.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:56.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:58.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:58.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:59.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:54:59.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:55:00.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:55:01.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:55:08.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:55:08.900,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:55:09.400,MO2508-C-7500,1.6,1.2,1.4
2025-08-13,2025-08-13 10:55:13.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:15.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:30.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:30.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:42.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:42.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:55:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:06.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:07.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:08.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:20.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:22.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:41.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:42.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:42.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:56:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:56:58.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:56:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:56:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 10:57:04.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:57:05.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:57:08.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:57:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:57:10.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:57:10.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:57:11.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:57:11.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 10:57:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:12.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:13.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:21.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:23.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:23.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:30.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:57:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:17.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:19.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:30.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:31.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:37.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:39.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:39.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:42.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:58:42.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:58:43.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:58:43.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:58:44.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:58:45.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:58:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:58:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:58:57.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:58:58.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:58:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:02.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:04.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:04.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:14.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:17.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:20.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 10:59:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:59:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:59:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:59:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:59:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:59:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:59:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 10:59:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:00:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:13.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:14.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:01:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:11.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:17.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:28.400,MO2508-C-7500,1.2,1.0,1.4
