tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 11:02:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:02:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:03:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:03:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:03:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 11:03:08.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:08.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:13.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:14.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:17.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:18.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:19.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:27.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:28.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:30.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:30.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:31.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:31.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:32.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:32.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:33.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:33.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:34.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:34.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:35.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:35.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:36.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:36.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:37.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:46.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:47.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:47.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:48.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:50.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:50.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:51.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:51.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:52.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:52.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:53.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:53.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:55.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:56.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:56.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:57.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:57.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:59.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:03:59.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:00.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:00.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:01.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:01.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:02.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:02.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:03.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:03.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:04.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:04.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:05.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:05.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:06.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:06.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-13,2025-08-13 11:04:07.400,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:07.900,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:08.400,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:08.900,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:09.400,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:12.900,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:13.400,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:16.900,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:17.400,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:17.900,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:18.400,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:18.900,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:28.400,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:28.900,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:30.900,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:31.400,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:32.400,MO2508-C-7500,1.0,1.2,1.4
2025-08-13,2025-08-13 11:04:32.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:33.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:33.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:36.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:36.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:42.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:43.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:58.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:04:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:00.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:00.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:01.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:03.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:03.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:08.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:10.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:18.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:20.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:23.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:24.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:28.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:30.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:33.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:33.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:34.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:37.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:37.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:43.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:05:52.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:05:56.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:05:56.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:05:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:05:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:05:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:05:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:01.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:01.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:02.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:08.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:16.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:17.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:25.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:26.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:31.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:32.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:36.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:37.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:40.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:43.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:47.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:50.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:52.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:06:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:02.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:10.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:15.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:16.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:30.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:50.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:53.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:57.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:07:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:03.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:05.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:05.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:06.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:07.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:11.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:16.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:17.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:17.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:24.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:24.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:25.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:30.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:30.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:35.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:35.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:37.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:37.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:43.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:53.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:54.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:55.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:08:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:01.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:02.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:05.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:05.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:06.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:10.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:11.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:14.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:31.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:32.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:33.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:34.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:41.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:50.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:09:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:12.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:13.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:13.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:21.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:25.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:25.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:26.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:26.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:41.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:50.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:50.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:51.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:52.400,MO2508-C-7500,1.2,1.2,1.4
