tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 11:10:56.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:10:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:02.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:03.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:03.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:11.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:16.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:24.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:24.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:25.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:25.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:26.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:26.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:32.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:34.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:37.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 11:11:44.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:11:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:11:46.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:11:47.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:11:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:11:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:11:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:11:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:11:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:11:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:00.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:01.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:03.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:03.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:06.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:07.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 11:12:38.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:38.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:39.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:39.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:40.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:40.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:41.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:42.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:42.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:48.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:49.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:50.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:50.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:56.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:58.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:12:59.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:03.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:08.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:09.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:16.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:18.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:19.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:22.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:25.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:26.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:27.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:28.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:29.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:29.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:30.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:34.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:38.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:39.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:42.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:48.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:48.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:49.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:58.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:58.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:13:59.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:01.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:01.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:03.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:05.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:08.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:09.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:13.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:18.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:18.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:19.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:28.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:28.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:29.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:34.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:38.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:39.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:39.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:40.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:40.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:42.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:42.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:45.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:46.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:47.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:14:48.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:14:48.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:14:49.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:14:52.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:14:58.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:14:59.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:02.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:06.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:07.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:08.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:09.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:09.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:10.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:12.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:13.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:14.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:16.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:17.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:17.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:18.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:19.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:28.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:29.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:29.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:30.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:38.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:39.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:45.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:45.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:46.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:47.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:47.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:48.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:49.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:50.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:50.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:58.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:15:59.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:01.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:03.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:04.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:07.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:08.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:09.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:10.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:18.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:19.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:25.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:28.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:28.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:29.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:30.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:32.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:32.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:35.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:36.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:36.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:37.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:38.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:39.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:39.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:41.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 11:16:42.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:43.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:46.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:46.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:47.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:47.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:48.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:48.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:49.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:55.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:56.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:56.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:58.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:16:59.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:05.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:06.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:07.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:08.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:09.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:18.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:19.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:20.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:21.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:27.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:27.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:28.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:29.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:38.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:39.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:40.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:40.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:41.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:42.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:44.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:48.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:50.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:53.400,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:17:57.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:18:02.900,MO2508-C-7500,1.2,1.4,1.6
2025-08-13,2025-08-13 11:18:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:12.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:18:17.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:17.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:44.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:53.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:53.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:56.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:57.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:18:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:19:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:17.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:21.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:35.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:37.400,MO2508-C-7500,1.4,1.4,1.6
