tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 11:20:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:51.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:52.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:53.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:20:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:00.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:07.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:13.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:23.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:21:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:21:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:43.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:21:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:22:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:22:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:22:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:22:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:22:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:22:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:22:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:22:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:22:32.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:33.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:40.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:43.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:44.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:48.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:49.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:52.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:58.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:22:59.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:01.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:08.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:09.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:12.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:15.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:16.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:18.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:19.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:28.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:29.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:36.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:36.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:37.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:37.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:38.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:38.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:39.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:39.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:40.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:46.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:46.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:47.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 11:23:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:50.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:56.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:23:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:24:00.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:24:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:24:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:24:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:07.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:20.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:26.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:33.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:46.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:47.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:51.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 11:24:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:24:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:24:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:21.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:21.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:32.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:33.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:25:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 11:26:00.400,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 11:26:00.900,MO2508-C-7500,1.4,1.4,1.8
2025-08-13,2025-08-13 11:26:01.900,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 11:26:02.400,MO2508-C-7500,1.4,1.6,1.8
2025-08-13,2025-08-13 11:26:02.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 11:26:03.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 11:26:03.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 11:26:07.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 11:26:07.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 11:26:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 11:26:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 11:26:09.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:10.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:11.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:11.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:12.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:12.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:14.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:14.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:15.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:17.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:18.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:20.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:21.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:23.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:24.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:27.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:30.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:32.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:34.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:40.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:40.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:41.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:44.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:44.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:45.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:45.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:49.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:49.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:52.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:56.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:56.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:57.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:26:59.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:27:00.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:27:02.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:27:03.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:27:03.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:27:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:27:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:27:11.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 11:27:15.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 11:27:15.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 11:27:16.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 11:27:16.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 11:27:17.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 11:27:17.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:18.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:20.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:21.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:25.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:25.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:27.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:34.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:34.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:35.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:37.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:37.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:38.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:39.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:42.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:44.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:44.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:45.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:48.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:50.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:50.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:51.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:52.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:54.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:54.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:27:55.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:55.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:56.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:57.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:58.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:27:59.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:00.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:06.900,MO2508-C-7500,1.8,1.8,2.0
