tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 11:28:07.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:08.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:09.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:10.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:12.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:13.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:14.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:22.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:24.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:33.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:33.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:35.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:36.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:44.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:46.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:46.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:28:49.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:28:50.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:28:51.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:28:51.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:28:52.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:28:54.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:28:57.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:28:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:28:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:28:59.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 11:29:00.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:29:01.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:29:01.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:29:03.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:29:04.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:29:05.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:29:05.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 11:29:07.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:08.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:08.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:09.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:10.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:11.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:18.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:19.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:20.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:22.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:22.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:28.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:29.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:30.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:31.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:31.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:32.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:32.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:33.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:34.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:35.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:36.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:36.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:37.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:38.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:39.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:41.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:42.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:44.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 11:29:45.900,MO2508-C-7500,2.0,1.8,2.4
2025-08-13,2025-08-13 11:29:46.400,MO2508-C-7500,2.0,1.8,2.4
2025-08-13,2025-08-13 11:29:46.900,MO2508-C-7500,2.0,1.8,16.8
2025-08-13,2025-08-13 11:29:47.400,MO2508-C-7500,2.0,1.8,16.8
2025-08-13,2025-08-13 11:29:48.400,MO2508-C-7500,2.0,1.8,16.8
2025-08-13,2025-08-13 11:29:48.900,MO2508-C-7500,2.0,1.8,2.4
2025-08-13,2025-08-13 11:29:49.400,MO2508-C-7500,2.0,1.8,2.4
2025-08-13,2025-08-13 11:29:52.400,MO2508-C-7500,2.0,1.8,2.4
2025-08-13,2025-08-13 11:29:52.900,MO2508-C-7500,2.0,1.8,2.4
2025-08-13,2025-08-13 11:29:59.900,MO2508-C-7500,2.0,1.8,2.4
2025-08-13,2025-08-13 13:00:00.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:00:00.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:00:01.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:01.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:02.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:09.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:09.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:10.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:10.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:11.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:12.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:13.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:14.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:14.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:15.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:16.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:17.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:17.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:18.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:19.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:20.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:20.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:21.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:22.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:00:23.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:00:24.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:25.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:29.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:30.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:31.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:33.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:36.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:37.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:37.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:40.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:43.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:45.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:46.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:50.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:50.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:51.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:00:52.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:53.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:53.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:54.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:00:54.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:00:55.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:00:56.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:00:56.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:00:57.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:00:57.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:00:58.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:00:58.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:00:59.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:00.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:00.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:01.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:01.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:02.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:02.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:04.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:04.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:05.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:06.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:06.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:07.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:07.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:08.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:08.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:10.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:11.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:13.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:13.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:14.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:15.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:16.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:16.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:17.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:17.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:18.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:18.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:19.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:21.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:23.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:24.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:25.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:25.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:26.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:26.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:27.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:28.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:01:28.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:01:29.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:29.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:30.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:31.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:01:31.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:32.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:32.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:36.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:37.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:01:37.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:01:38.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:38.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:39.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:01:41.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:41.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:42.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:44.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:48.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:48.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:52.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:52.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:58.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:01:58.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:03.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:06.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:07.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:07.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:08.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:08.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:09.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:10.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:11.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:11.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:12.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:18.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:18.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:19.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:23.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:24.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:26.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:27.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:28.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:28.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:29.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:32.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:34.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:35.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:38.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:38.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:39.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:42.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:42.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:43.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:43.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:44.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:44.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:45.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:45.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:46.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:48.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:02:48.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:52.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:52.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:55.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:55.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:57.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:58.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:02:58.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:00.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:01.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:02.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:04.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:05.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:06.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:07.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:08.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:08.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:09.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:03:14.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:14.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:15.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:18.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:18.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:19.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:20.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:21.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:21.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:23.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:25.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:25.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:26.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:26.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:28.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:28.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:30.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:32.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:33.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:33.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:34.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:36.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:36.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:38.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:38.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:39.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:40.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:48.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:48.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:52.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:53.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:56.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:57.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:58.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:58.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:03:59.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:00.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:02.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:03.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:04.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:05.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:06.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:08.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:08.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:12.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:13.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:14.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:14.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:15.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:18.400,MO2508-C-7500,2.2,2.2,2.4
