tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 13:04:18.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:26.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:27.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:28.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:28.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:31.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:32.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:32.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:33.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:38.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:38.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:43.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:04:44.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:04:45.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:04:48.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:04:48.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:04:52.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:04:54.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:04:55.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:04:56.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:04:58.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:04:58.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:05:00.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:05:01.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:01.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:02.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:02.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:04.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:04.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:05:05.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:05.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:06.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:06.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:07.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:08.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:08.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:09.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:10.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:12.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:12.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:13.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:13.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:15.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:16.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:16.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:17.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:18.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:18.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:19.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:20.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:21.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:21.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:22.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:22.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:23.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:23.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:24.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:26.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:27.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:27.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:28.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:28.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:29.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:30.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:31.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:33.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:33.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:34.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:35.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:35.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:36.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:36.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:37.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:37.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:38.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:38.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:39.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:40.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:41.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:41.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:42.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:43.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:45.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:46.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:46.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:47.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:48.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:48.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:49.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:49.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:51.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:51.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:52.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:53.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:54.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:54.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:55.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:56.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:57.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:58.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:58.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:05:59.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:01.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:02.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:03.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:04.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:06.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:08.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:08.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:09.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:10.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:10.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:06:11.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:06:12.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:06:12.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:13.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:13.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:06:14.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:06:16.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:17.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:17.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:18.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:18.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:19.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:21.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:22.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:23.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:28.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:29.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:31.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:31.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:33.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:33.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:35.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:35.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:37.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:37.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:38.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:39.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:39.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:40.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:40.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:41.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:42.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:42.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:43.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:43.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:44.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:44.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:45.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:45.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:46.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:47.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:47.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:48.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:06:48.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:49.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:49.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:50.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:55.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:56.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:58.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:06:59.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:04.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:06.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:07.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:08.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:08.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:09.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:14.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:14.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:15.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:17.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:17.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:18.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:19.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:19.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:20.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:20.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:24.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:27.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:27.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:28.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:28.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:29.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:30.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:35.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:38.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:39.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:41.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:46.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:48.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:49.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:51.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:52.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:55.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:57.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:58.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:58.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:07:59.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:08:02.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:03.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:03.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:04.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:04.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:05.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:06.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:07.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:07.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:08.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:09.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:09.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:10.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:13.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:16.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:17.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:18.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:18.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:19.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:20.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:21.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:24.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:24.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:27.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:28.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:29.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:32.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:33.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:35.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:36.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:38.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:39.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:43.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:48.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:48.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:49.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:52.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:52.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:57.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:58.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:59.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:08:59.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:00.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:00.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:01.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:02.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:04.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:05.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:06.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:08.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:09.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:10.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:11.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:12.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:13.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:16.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:09:17.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:09:17.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:09:18.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:09:18.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:09:19.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:09:19.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:09:21.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:22.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:22.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:28.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:29.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:29.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:31.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:33.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:33.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:38.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:38.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:39.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:41.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:42.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:43.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:46.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:48.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:49.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:49.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:09:51.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:09:52.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:09:52.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:09:53.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:09:54.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:09:54.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:09:57.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:09:57.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:09:58.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:09:59.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:09:59.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:00.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:01.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:02.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:02.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:03.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:04.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:04.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:05.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:05.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:06.900,MO2508-C-7500,2.4,2.4,2.6
