tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 13:10:07.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:07.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:08.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:08.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:09.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:11.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:10:12.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:18.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:19.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:19.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:20.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:25.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:26.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:28.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:28.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:29.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:30.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:30.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:35.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:36.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:37.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:38.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:38.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:39.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:39.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:40.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:40.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:41.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:10:42.400,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:10:42.900,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:10:43.900,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:10:47.400,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:10:47.900,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:10:48.900,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:10:49.400,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:10:50.400,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:10:53.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:10:53.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:10:54.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:10:56.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:10:57.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:10:58.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:10:59.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:10:59.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:00.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:00.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:01.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:02.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:03.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:04.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:05.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:06.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:07.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:08.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:09.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:10.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:10.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:12.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:13.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:16.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:17.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:11:17.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:11:18.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:11:18.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:11:19.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:11:19.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:11:20.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:20.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:21.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:22.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:23.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:24.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:25.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:25.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:26.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:27.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:27.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:28.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:28.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:29.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:29.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:30.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:30.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:31.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:31.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:32.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:34.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:34.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:35.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:35.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:36.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:11:36.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:11:38.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:11:39.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:11:40.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:11:41.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:11:42.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:11:42.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:11:43.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:11:44.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:44.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:45.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:46.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:48.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:48.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:49.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:51.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:51.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:52.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:53.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:53.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:56.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:58.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:59.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:11:59.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:02.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:03.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:05.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:08.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:08.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:09.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:09.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:10.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:12.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:12.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:17.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:17.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:18.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:18.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:19.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:19.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:26.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:27.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:28.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:29.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:34.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:34.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:35.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:36.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:36.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:37.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:38.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:39.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:41.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:42.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:42.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:44.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:46.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:46.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:47.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:48.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:48.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:12:49.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:49.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:50.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:50.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:51.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:51.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:52.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:54.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:55.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:56.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:56.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:57.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:57.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:58.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:12:59.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:13:02.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:13:02.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:13:03.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:13:04.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:13:05.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:13:05.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:13:06.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:06.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:07.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:07.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:08.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:09.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:10.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:11.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:12.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:13.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:13.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:17.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:18.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:18.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:19.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:23.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:23.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:24.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:28.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:29.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:29.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:31.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:32.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:34.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:34.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:35.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:35.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:36.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:36.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:38.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:38.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:39.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:39.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:40.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:41.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:46.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:47.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:13:47.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:48.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:48.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:49.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:53.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:58.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:13:59.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:08.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:08.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:09.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:11.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:11.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:12.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:13.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:17.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:17.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:18.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:18.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:19.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:19.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:20.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:23.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:24.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:25.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:26.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:14:27.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:28.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:28.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:29.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:29.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:30.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:31.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:33.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:34.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:34.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:14:37.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:38.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:38.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:39.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:41.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:45.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:46.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:46.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:47.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:47.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:48.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:48.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:49.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:49.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:51.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:51.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:53.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:14:55.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:14:58.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:14:59.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:14:59.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:15:05.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:15:06.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:15:06.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:15:07.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:15:08.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:15:09.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:15:12.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:13.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:13.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:14.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:16.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:17.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:17.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:18.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:19.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:23.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:25.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:26.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:27.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:28.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:28.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:29.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:30.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:30.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:15:33.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:15:34.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:15:37.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:15:37.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:15:38.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:38.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:15:39.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:39.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:40.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:40.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:41.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:44.400,MO2508-C-7500,2.2,2.2,2.4
