tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 13:15:44.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:45.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:48.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:48.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:49.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:50.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:52.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:52.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:54.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:55.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:57.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:57.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:58.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:59.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:15:59.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:00.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:00.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:06.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:07.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:08.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:08.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:09.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:09.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:10.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:11.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:14.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:14.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:15.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:16.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:17.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:18.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:19.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:19.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:20.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:20.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:21.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:21.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:22.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:22.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:23.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:24.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:24.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:26.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:28.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:29.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:29.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:31.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:16:33.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:34.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:38.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:39.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:39.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:40.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:42.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:43.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:46.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:47.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:47.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:48.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:49.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:49.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:50.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:52.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:53.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:55.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:56.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:57.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:58.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:59.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:16:59.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:17:00.400,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:17:00.900,MO2508-C-7500,2.4,2.2,2.4
2025-08-13,2025-08-13 13:17:01.400,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:17:01.900,MO2508-C-7500,2.4,2.2,2.6
2025-08-13,2025-08-13 13:17:02.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:02.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:03.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:04.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:04.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:05.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:08.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:09.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:12.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:12.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:14.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:15.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:15.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:16.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:17.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:17.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:18.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:18.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:19.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:19.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:20.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:20.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:21.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:21.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:22.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:22.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:23.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:23.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:24.400,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:24.900,MO2508-C-7500,2.4,2.4,2.6
2025-08-13,2025-08-13 13:17:25.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:25.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:27.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:27.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:28.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:28.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:29.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:30.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:30.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:31.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:32.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:32.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:33.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:33.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:34.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:34.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:35.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:36.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:38.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:38.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:39.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:42.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:42.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:43.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:46.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:48.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:48.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:49.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:17:51.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:17:52.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:17:52.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:17:54.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:17:54.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:17:55.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:17:55.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:17:56.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:17:56.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:17:57.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:17:57.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:17:58.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:17:58.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:17:59.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:17:59.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:00.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:00.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:01.400,MO2508-C-7500,2.8,2.6,3.0
2025-08-13,2025-08-13 13:18:01.900,MO2508-C-7500,2.8,2.8,3.0
2025-08-13,2025-08-13 13:18:02.400,MO2508-C-7500,2.8,2.8,3.0
2025-08-13,2025-08-13 13:18:02.900,MO2508-C-7500,3.0,2.8,3.0
2025-08-13,2025-08-13 13:18:03.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:03.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:04.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:04.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:06.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:06.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:07.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:08.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:09.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:09.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:10.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:10.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:11.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:15.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:17.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:17.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:18.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:18.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:19.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:23.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:26.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:26.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:27.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:28.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:29.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:29.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:31.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:31.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:32.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:33.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:37.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:38.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:18:39.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:39.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:40.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:40.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:41.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:41.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:42.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:42.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:43.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:43.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:45.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:46.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:47.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:47.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:48.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:48.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:49.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:49.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:50.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:50.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:51.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:51.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:52.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:53.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:53.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:54.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:56.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:58.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:18:59.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:01.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:02.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:03.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:03.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:04.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:04.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:05.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:06.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:07.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:07.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:08.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:08.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:09.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:11.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:12.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:13.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:15.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:15.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:16.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:16.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:18.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:18.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:19.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:20.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:20.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:21.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:22.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:28.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:29.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:32.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:32.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:34.900,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:19:35.400,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:19:35.900,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:19:36.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:37.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:37.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:38.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:39.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:39.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:40.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:42.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:43.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:44.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:44.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:45.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:46.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:19:47.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:48.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:49.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:49.900,MO2508-C-7500,2.8,2.4,2.8
2025-08-13,2025-08-13 13:19:50.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:50.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:52.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:58.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:58.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:19:59.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:00.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:01.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:02.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:03.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:04.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:04.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:05.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:05.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:06.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:06.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:07.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:08.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:09.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:09.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:10.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:18.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:19.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:22.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:24.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:24.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:27.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:28.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:29.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:30.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:34.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:34.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:35.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:36.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:36.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:37.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:37.900,MO2508-C-7500,2.6,2.6,2.8
