tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 13:20:38.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:38.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:39.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:39.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:41.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:45.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:45.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:46.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:48.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:48.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:49.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:49.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:50.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:50.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:20:53.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:58.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:20:59.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:01.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:01.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:02.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:02.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:04.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:04.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:05.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:08.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:09.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:09.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:10.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:10.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:13.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:15.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:18.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:19.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:19.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:20.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:23.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:26.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:27.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:28.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:28.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:29.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:29.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:32.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:33.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:34.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:35.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:38.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:39.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:47.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:48.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:49.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:50.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:51.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:51.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:52.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:52.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:53.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:55.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:55.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:58.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:59.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:21:59.900,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:22:00.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:22:01.400,MO2508-C-7500,2.8,2.6,2.8
2025-08-13,2025-08-13 13:22:03.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:03.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:05.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:07.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:07.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:08.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:08.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:09.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:10.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:11.400,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:11.900,MO2508-C-7500,2.6,2.6,2.8
2025-08-13,2025-08-13 13:22:12.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:12.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:13.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:13.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:14.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:17.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:18.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:19.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:19.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:21.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:21.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:22.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:23.400,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:23.900,MO2508-C-7500,2.6,2.4,2.8
2025-08-13,2025-08-13 13:22:24.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:24.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:25.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:25.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:26.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:26.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:27.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:27.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:28.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:28.900,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:29.400,MO2508-C-7500,2.6,2.4,2.6
2025-08-13,2025-08-13 13:22:31.400,MO2508-C-7500,2.6,2.2,2.6
2025-08-13,2025-08-13 13:22:31.900,MO2508-C-7500,2.6,2.2,2.6
2025-08-13,2025-08-13 13:22:32.400,MO2508-C-7500,2.6,2.2,2.6
2025-08-13,2025-08-13 13:22:32.900,MO2508-C-7500,2.6,2.2,2.6
2025-08-13,2025-08-13 13:22:33.400,MO2508-C-7500,2.6,2.2,2.6
2025-08-13,2025-08-13 13:22:33.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:34.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:34.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:35.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:36.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:38.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:39.400,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:39.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:40.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:41.900,MO2508-C-7500,2.6,2.2,2.4
2025-08-13,2025-08-13 13:22:42.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:42.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:43.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:43.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:44.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:44.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:45.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:45.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:46.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:46.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:47.400,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:47.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:48.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:22:48.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:22:49.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:22:49.900,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:22:50.400,MO2508-C-7500,2.2,2.0,2.4
2025-08-13,2025-08-13 13:22:50.900,MO2508-C-7500,2.2,2.2,2.4
2025-08-13,2025-08-13 13:22:51.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:22:51.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:22:52.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:22:52.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:22:58.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:22:59.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:22:59.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:00.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:01.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:01.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:02.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:02.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:06.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:07.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:08.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:09.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:09.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:10.400,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:10.900,MO2508-C-7500,2.2,2.0,2.2
2025-08-13,2025-08-13 13:23:11.400,MO2508-C-7500,2.2,1.8,2.2
2025-08-13,2025-08-13 13:23:11.900,MO2508-C-7500,2.2,1.8,2.2
2025-08-13,2025-08-13 13:23:13.400,MO2508-C-7500,2.2,1.8,2.2
2025-08-13,2025-08-13 13:23:13.900,MO2508-C-7500,2.2,1.8,2.2
2025-08-13,2025-08-13 13:23:14.400,MO2508-C-7500,2.2,1.8,2.2
2025-08-13,2025-08-13 13:23:14.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:15.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:15.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:16.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:16.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:18.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:19.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:20.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:20.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:21.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:21.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:22.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:22.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:24.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:28.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:29.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:29.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:32.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:33.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:34.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:38.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:39.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:47.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:48.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:49.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:50.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:51.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:52.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:58.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:23:59.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:03.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:06.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:08.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:09.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:10.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:18.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:19.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:28.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:29.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:32.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:33.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:33.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:36.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:36.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:38.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:38.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:39.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:39.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:46.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:47.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:47.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:48.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:49.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:49.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:50.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:51.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:52.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:53.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:57.400,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:57.900,MO2508-C-7500,2.2,1.8,2.0
2025-08-13,2025-08-13 13:24:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:24:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:24:59.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:02.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:04.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:04.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:05.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:07.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:08.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:09.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:09.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:10.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:11.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:14.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:14.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:16.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:16.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:17.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:19.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:21.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:21.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:22.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:23.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:23.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:27.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:27.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:28.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:34.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:35.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:35.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:37.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:38.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:40.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:40.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:43.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:46.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:47.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:47.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:48.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:25:55.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:25:56.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:25:57.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:25:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:00.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:00.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:07.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:10.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:13.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:19.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:30.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:39.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:42.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:43.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:49.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:26:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:01.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:03.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:05.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:06.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:07.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:14.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:15.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:18.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:24.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:27.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:28.900,MO2508-C-7500,2.0,1.8,2.0
