tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 13:27:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:31.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:33.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:34.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:35.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:39.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:42.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:43.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:27:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:00.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:13.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:14.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:14.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:15.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:17.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:18.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:19.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:20.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:21.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:25.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:29.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:30.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:31.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:31.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:34.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:36.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:37.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:37.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:38.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:41.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:43.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:49.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:50.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:51.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:51.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:53.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:54.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:54.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:55.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:57.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:57.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:28:59.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:02.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:02.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:04.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:05.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:07.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:07.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:15.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:23.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:30.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:43.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:45.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:45.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:56.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:56.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:57.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:57.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:29:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:00.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:01.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:05.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:06.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:07.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:09.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:10.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:11.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:12.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:12.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:13.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:14.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:15.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:16.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:16.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:17.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:21.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:22.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:22.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:23.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:30.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:36.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:39.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:40.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:40.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:41.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:42.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:45.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:46.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:54.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:30:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:00.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:01.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:10.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:11.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:14.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:17.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:18.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:21.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:31:22.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:24.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:26.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:27.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:29.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:33.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:44.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:45.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:47.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:49.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:54.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:56.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:58.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:31:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:00.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:01.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:01.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:08.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:09.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:09.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:13.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:14.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:16.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:17.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:17.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:20.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:32:21.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:23.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:23.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:27.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:29.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:31.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:33.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:34.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:36.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:36.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:45.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:45.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:46.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:47.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:48.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:51.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:58.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:32:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:00.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:07.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:08.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:12.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:13.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:15.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:21.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:32.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:34.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:38.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:41.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:42.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:42.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:43.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:44.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:45.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:46.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:46.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:49.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:50.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:51.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:53.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:57.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:33:59.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:00.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:01.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:02.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:03.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:06.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:07.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:07.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:08.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:09.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:10.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:11.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:14.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:14.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:15.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:16.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:16.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:17.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:18.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:20.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:21.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:23.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:23.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:27.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:28.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:34.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:36.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:40.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:40.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:42.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:46.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:34:47.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:34:48.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:34:48.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:34:49.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:34:52.900,MO2508-C-7500,1.8,1.8,2.2
2025-08-13,2025-08-13 13:34:58.400,MO2508-C-7500,1.8,1.8,2.2
2025-08-13,2025-08-13 13:34:58.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:34:59.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:01.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:01.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:02.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:03.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:03.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:05.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:05.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:06.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:06.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:08.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:09.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:11.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:11.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:12.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:13.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:14.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:16.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:17.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:18.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:18.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:19.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:21.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:22.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:22.900,MO2508-C-7500,1.8,2.0,2.2
