tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 13:35:23.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:26.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:28.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:29.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:31.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:32.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:32.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:33.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:34.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:37.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:38.900,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:39.400,MO2508-C-7500,1.8,2.0,2.2
2025-08-13,2025-08-13 13:35:41.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:35:41.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:35:48.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:35:49.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:35:53.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:35:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:35:56.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:35:58.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:35:59.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:03.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:03.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:04.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:05.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:05.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:06.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:08.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:08.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:09.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:12.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:18.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:19.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:27.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:28.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:29.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:29.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:30.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:33.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:33.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:34.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:35.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:36.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:38.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:39.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:40.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:46.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:48.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:49.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:53.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:53.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:54.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:55.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:56.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:58.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:36:59.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:00.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:01.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:04.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:05.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:06.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:08.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:08.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:09.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:37:09.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:10.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:14.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:18.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:19.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:20.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:21.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:28.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:29.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:32.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:38.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:38.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:39.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:46.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:47.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:47.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:48.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:48.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:49.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:49.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:54.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:54.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:57.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:58.900,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:37:59.400,MO2508-C-7500,2.0,1.8,2.2
2025-08-13,2025-08-13 13:38:01.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:02.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:02.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:04.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:06.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:08.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:09.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:10.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:11.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:11.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:12.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:13.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:14.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:18.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:19.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:20.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:22.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:25.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:26.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:26.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:27.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:27.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:28.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:29.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:29.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:30.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:32.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:35.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:38.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:39.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:39.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:40.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:41.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:48.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:49.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:49.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:52.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:53.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:54.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:55.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:58.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:38:59.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:05.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:08.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:09.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:13.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:18.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:19.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:22.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:22.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:23.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:25.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:25.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:26.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:26.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:28.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:29.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:31.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:36.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:38.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:39.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:40.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:48.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:49.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:51.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:51.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:52.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:55.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:56.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:56.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:57.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:58.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:39:59.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:40:01.400,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:40:01.900,MO2508-C-7500,2.0,2.0,2.2
2025-08-13,2025-08-13 13:40:02.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:03.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:03.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:04.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:08.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:09.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:11.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:12.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:13.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:14.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:25.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:26.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:27.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:28.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:32.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:34.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:34.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:36.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:37.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:52.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:56.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:58.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:40:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:00.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:02.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:08.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:13.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:23.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:24.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:24.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:25.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:25.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:26.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:26.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:27.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:29.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:30.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:36.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:51.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:53.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:54.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:55.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:41:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:06.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:09.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:13.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:14.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:17.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:26.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:31.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:32.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:33.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:40.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:41.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:41.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:42.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:42.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:43.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:44.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:49.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:50.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:42:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:03.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:04.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:05.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:11.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:15.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:16.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:17.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:21.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:21.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:23.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:43:26.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:27.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:31.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:32.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:36.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:37.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:38.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:40.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:40.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:41.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:42.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:46.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:47.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:47.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:48.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:56.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:56.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:43:59.400,MO2508-C-7500,1.8,1.8,2.0
