tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 13:44:03.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:44:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:44:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:44:14.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:44:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:44:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:44:20.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:44:21.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:21.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:26.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:31.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:31.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:33.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:35.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:35.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:37.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:38.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:41.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:41.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:43.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:44.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:45.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:46.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:47.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:47.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:44:50.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:44:51.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:44:51.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:44:53.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:44:55.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:44:55.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:44:57.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:44:57.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:44:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:44:59.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:00.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:01.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:03.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:03.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:04.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:05.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:06.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:07.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:07.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:08.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:11.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:13.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:14.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:16.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:19.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:20.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:21.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:23.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:23.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:25.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:27.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:34.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:34.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:35.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:35.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:36.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:36.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:42.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:45.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:49.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:45:59.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:00.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:00.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:01.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:03.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:10.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:13.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:16.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:17.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:19.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:20.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:21.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:23.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:29.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:33.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:41.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:42.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:44.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:44.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:49.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:57.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:57.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:46:59.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:05.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:05.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:12.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:13.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:21.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:25.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:27.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:29.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:39.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:49.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:49.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:52.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:53.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:47:54.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:47:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:47:56.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:47:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:47:59.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:01.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:05.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:09.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:10.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:10.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:11.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:11.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:17.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:48:19.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:23.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:29.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:32.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:33.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:35.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:39.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:41.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:41.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:43.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:45.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:45.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:46.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:47.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:48:47.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 13:48:48.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:48:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:48:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:48:52.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:48:54.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:48:56.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:48:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:48:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:01.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:03.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:05.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:05.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:06.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:07.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:08.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:09.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:09.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:10.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:12.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:15.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:15.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:16.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:17.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:17.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:18.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:22.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:23.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:24.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:24.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:25.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:26.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:27.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:27.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:28.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:49:29.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:30.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:30.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:31.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:31.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:32.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:35.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:37.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:39.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:42.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:43.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:43.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:44.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:47.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:48.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:49.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:52.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:53.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:49:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:01.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:03.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:05.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:07.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:07.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:09.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:10.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:10.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:12.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:12.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:15.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:16.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:17.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:17.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:18.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:23.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:24.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:50:59.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:00.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:00.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:01.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:02.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:02.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:03.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:04.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:04.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:05.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:05.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:07.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:07.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:09.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:18.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:18.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:19.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:20.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:28.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:29.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:30.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:33.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:33.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:38.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:38.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:39.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:43.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:44.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:44.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:45.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:45.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:46.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:46.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:47.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:47.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:49.400,MO2508-C-7500,2.0,1.8,2.0
