tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 13:51:49.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:58.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:59.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:51:59.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:00.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:01.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:01.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:02.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:02.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:08.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:09.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:09.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:10.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:52:10.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:13.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:14.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:15.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:16.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:19.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:20.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:21.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:21.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:22.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:22.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:25.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:27.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:29.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:31.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:31.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:32.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:32.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:35.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:36.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:36.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:37.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:39.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:40.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:41.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:43.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:46.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:53.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:52:54.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:52:55.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:52:55.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:52:56.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:52:56.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:52:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:52:59.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:00.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:00.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:01.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:02.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:05.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:07.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:15.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:15.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:21.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:22.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:34.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:35.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:37.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:38.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:46.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:49.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:50.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:51.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:57.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:59.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:53:59.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:02.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:05.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:45.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:45.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:46.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:49.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:50.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:50.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:55.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:56.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:54:59.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:01.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:02.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:11.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:13.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:14.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:16.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:31.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:34.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 13:55:35.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:35.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 13:55:36.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:36.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:37.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:40.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 13:55:40.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 13:55:41.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 13:55:42.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:42.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:43.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:43.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:46.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:46.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:47.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:47.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:48.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:52.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:53.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:53.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:54.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:55.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:56.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:56.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:57.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:58.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:55:59.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:00.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:00.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:01.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:02.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:02.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:03.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:04.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:04.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:05.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:05.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:06.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:06.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:07.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:07.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:08.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:08.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:09.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:10.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:11.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:12.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:12.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:56:13.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 13:56:14.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:15.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:15.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:16.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:16.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:17.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:18.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:18.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:19.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:19.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:20.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:21.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:21.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:22.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:22.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:23.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:23.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:24.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:24.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:25.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:25.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:26.400,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:26.900,MO2508-C-7500,2.0,1.6,2.0
2025-08-13,2025-08-13 13:56:27.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:28.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:28.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:29.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:36.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:37.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:38.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:39.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:40.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:42.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:43.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:44.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:47.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:48.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:49.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:58.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:59.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:56:59.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:57:02.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:57:03.900,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:57:05.400,MO2508-C-7500,2.0,1.6,1.8
2025-08-13,2025-08-13 13:57:05.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:07.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:23.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:26.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:29.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:30.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:34.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:36.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:36.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:37.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:39.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:40.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:41.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:43.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:55.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 13:57:56.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 13:57:56.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 13:57:57.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 13:57:58.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 13:57:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:57:59.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:00.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:05.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:05.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:06.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:08.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:08.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:09.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:10.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:11.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:12.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:13.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:13.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:14.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:14.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:15.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:17.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:17.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:22.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:23.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:26.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:26.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:27.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:27.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:28.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:29.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:30.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:31.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:31.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:32.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:46.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:48.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:58:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:05.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:06.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:08.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:09.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:22.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:23.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:29.400,MO2508-C-7500,1.8,1.8,2.0
