tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 13:59:32.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:36.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:39.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:40.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:40.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:41.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:46.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:50.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:51.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:52.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:55.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:56.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:57.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:58.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 13:59:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:00.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:02.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:03.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:04.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:04.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:05.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:07.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:07.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:08.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:08.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:09.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:09.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:10.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:11.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:15.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:17.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:20.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:21.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:34.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:35.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:36.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:36.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:37.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:38.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:39.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:40.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:40.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:41.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:41.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:43.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:45.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:45.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 14:00:46.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 14:00:48.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 14:00:49.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 14:00:50.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 14:00:52.400,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 14:00:52.900,MO2508-C-7500,2.0,1.8,2.0
2025-08-13,2025-08-13 14:00:54.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:54.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:55.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:56.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:00:59.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:00.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:00.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:01.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:02.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:03.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:03.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:04.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:05.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:05.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:06.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:08.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:09.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:09.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:10.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:13.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:14.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:15.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:17.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:17.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:18.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:18.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:19.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:19.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:20.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:20.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:21.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:24.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:28.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:29.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:29.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:34.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:36.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:38.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:39.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:48.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:49.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:49.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:52.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:54.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:55.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:56.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:58.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:58.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:59.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:01:59.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:02:00.400,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:02:00.900,MO2508-C-7500,1.8,1.8,2.0
2025-08-13,2025-08-13 14:02:01.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:01.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:02.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:02.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:03.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:03.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:04.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:04.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:05.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:06.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:06.900,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:07.400,MO2508-C-7500,1.8,1.6,2.0
2025-08-13,2025-08-13 14:02:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:09.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:12.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:12.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:16.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:20.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:37.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:38.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:42.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:43.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:48.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:49.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:02:59.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:01.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:01.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:05.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:28.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:29.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:32.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:32.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:36.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:38.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:39.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:03:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:03:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:03:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:03:49.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:03:52.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:03:53.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:03:53.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:03:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:03:59.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:00.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:01.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:02.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:03.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:03.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:04.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:05.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:06.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:06.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:10.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:10.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:11.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:12.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:13.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:14.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:15.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:16.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:17.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:29.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:31.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:39.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:41.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:41.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:51.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:52.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:04:59.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:02.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:07.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:17.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:17.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:21.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:23.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:27.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:27.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:29.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:29.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:30.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:30.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:33.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:34.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:39.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:50.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:51.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:52.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:52.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:05:59.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:06:04.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:06:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:06:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:06:07.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:06:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:12.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:13.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:21.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:33.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:47.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:06:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:22.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:48.900,MO2508-C-7500,1.6,1.4,1.6
