tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 14:07:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:52.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:56.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:07:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:07.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:21.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:26.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:27.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:30.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:47.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:08:52.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:08:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:08:53.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:08:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:08:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:08:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:09:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:09:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:12.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:12.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:17.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:17.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:18.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:19.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:20.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:22.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:23.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:09:28.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:28.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:29.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:33.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:38.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:38.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:39.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:39.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:42.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:43.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:44.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:45.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:46.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-13,2025-08-13 14:09:47.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:48.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:50.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:50.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:51.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:51.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:52.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:59.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:09:59.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:07.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:07.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:08.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:13.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:13.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:14.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:19.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:29.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:29.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:30.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:31.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:39.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:45.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:46.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:59.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:10:59.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:01.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:02.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:03.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:09.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:13.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:19.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:20.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:26.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:27.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:28.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:29.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:30.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:33.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:39.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-13,2025-08-13 14:11:54.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:11:54.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:11:55.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:11:58.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:11:59.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:11:59.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:00.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:08.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:09.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:16.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:18.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:19.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:22.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:23.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:23.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:24.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:25.400,MO2508-C-7500,1.8,1.6,1.8
2025-08-13,2025-08-13 14:12:27.900,MO2508-C-7500,1.8,1.4,1.8
2025-08-13,2025-08-13 14:12:28.400,MO2508-C-7500,1.8,1.4,1.8
2025-08-13,2025-08-13 14:12:28.900,MO2508-C-7500,1.8,1.4,1.8
2025-08-13,2025-08-13 14:12:29.400,MO2508-C-7500,1.8,1.4,1.8
2025-08-13,2025-08-13 14:12:29.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:30.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:30.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:31.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:38.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:39.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:41.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:42.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:43.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:48.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:49.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:53.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:55.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:55.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:57.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:57.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:58.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:12:59.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:02.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:02.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:03.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:04.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:04.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:05.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:08.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:09.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:11.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:13.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:13.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:14.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:14.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:15.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:16.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:16.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:17.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:18.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:19.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:22.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:23.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:25.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:25.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:26.400,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:26.900,MO2508-C-7500,1.8,1.4,1.6
2025-08-13,2025-08-13 14:13:28.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:13:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:32.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:33.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:33.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:34.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:40.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:46.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:47.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:50.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:51.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:52.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:53.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:53.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:56.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:57.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:13:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:01.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:01.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:03.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:06.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:07.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:14:10.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:14:13.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-13,2025-08-13 14:14:14.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:14.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:22.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:24.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:24.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:25.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:36.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:37.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:42.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:42.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:45.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:52.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:14:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:02.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:10.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:10.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:11.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:11.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:12.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:15.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:15:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:16.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:17.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:20.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:21.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:21.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:24.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:25.400,MO2508-C-7500,1.2,1.2,1.4
