tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 14:15:26.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:27.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:27.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:31.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:32.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:34.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:47.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:51.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:51.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:52.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:53.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:54.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:54.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:55.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:55.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:56.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:57.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:15:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:00.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:03.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:04.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:06.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:10.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:10.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:13.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:16.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:20.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:23.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:40.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:47.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:51.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:52.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:53.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:56.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:57.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:16:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:00.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:01.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:05.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:11.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:17.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:40.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:40.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:42.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:17:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:18:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:11.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:12.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:13.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:47.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:50.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:18:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:17.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:17.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:31.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:37.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:44.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 14:19:56.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:57.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:19:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:20:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:20:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 14:20:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:08.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:09.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:12.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:13.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:13.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:15.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:16.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:18.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:19.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:21.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:22.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 14:20:22.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:23.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:23.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:24.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:26.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:27.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:28.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:30.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:31.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:31.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:32.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:32.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:33.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:33.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:36.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:37.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:37.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:42.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:44.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 14:20:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:20:50.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:20:50.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:20:51.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:20:51.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:20:52.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:20:53.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 14:20:54.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:20:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:20:55.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:20:56.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:20:56.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:20:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:20:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:20:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:01.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:01.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:05.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:07.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:14.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:16.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:17.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:17.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:20.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:21.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:21.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:22.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:25.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:21:26.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:21:27.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:27.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:28.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:28.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:32.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:33.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:33.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:34.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:35.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:37.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:38.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:43.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:48.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:58.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:21:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:02.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:02.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:03.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:08.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:08.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:13.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:14.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:16.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:17.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:17.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:18.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:23.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:23.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:24.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:27.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:28.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:31.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:31.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:38.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:43.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:48.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:49.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:51.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 14:22:55.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:56.400,MO2508-C-7500,1.0,0.8,1.0
