tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 14:22:57.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:58.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:22:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:02.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:04.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:04.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:05.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:08.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:11.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:13.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:17.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:18.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:18.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:28.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:34.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:36.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:37.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:38.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:40.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:47.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:47.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:48.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:52.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:53.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:55.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:56.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:56.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:58.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:58.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:23:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:03.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:04.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:04.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:05.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:08.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:15.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:16.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:16.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:17.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:18.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:22.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:23.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:25.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:26.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:28.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:31.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:32.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:32.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:35.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:38.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:48.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:52.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:58.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:58.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:24:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:08.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:11.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:18.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:18.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:28.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:37.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:38.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:25:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:25:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:25:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:25:41.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:25:41.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:25:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:25:45.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:25:45.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:25:47.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:47.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:50.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:51.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:54.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:57.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:25:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:11.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:11.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:21.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:22.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:27.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:33.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:26:46.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:26:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:26:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:26:52.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:26:55.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:26:56.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:26:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:26:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:16.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:23.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:24.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:25.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:30.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:33.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:27:33.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:27:35.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:27:36.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:40.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:42.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:53.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:54.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:57.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:27:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:14.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:33.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:35.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:36.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:43.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:28:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:02.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:11.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:24.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:30.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:32.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:33.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:29:41.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:29:42.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:29:42.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:29:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:29:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:29:56.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:29:56.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:29:57.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:29:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:29:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:05.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:06.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:06.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:07.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:07.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:17.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:36.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:42.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:43.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:43.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:44.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:44.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:45.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:47.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:30:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:13.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:14.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:14.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:23.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:27.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:27.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:30.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:30.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:31.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:32.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:42.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:42.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:43.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:47.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:47.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:53.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:54.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:31:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:08.900,MO2508-C-7500,1.2,1.0,1.2
