tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 14:32:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:13.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:14.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:16.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:20.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:22.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:35.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:35.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:43.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:44.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:47.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:32:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:33:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:33:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:33:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:33:10.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:33:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:42.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:43.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:33:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:17.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:40.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:34:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:46.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:52.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:35:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:01.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:33.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:33.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:35.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:36.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:41.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:41.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:36:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:21.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:30.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:30.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:45.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:56.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:57.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:37:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:03.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:03.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:32.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:47.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:50.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:38:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:02.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:40.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:39:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:05.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:15.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:20.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:30.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:54.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:40:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:15.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:56.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:41:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:52.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:52.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:53.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:54.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:56.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:42:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:16.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:17.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:33.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:36.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:42.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:43.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:44.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:45.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:47.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:50.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:53.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:56.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:56.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:57.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:43:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:15.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:20.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:41.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:41.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:54.400,MO2508-C-7500,1.0,1.0,1.2
