tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 14:44:56.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:57.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:44:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:03.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:04.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:06.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:07.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:11.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:15.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:16.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:21.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:27.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:43.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:43.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:44.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:46.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:45:46.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:47.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:48.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:48.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:49.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:49.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:51.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:52.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:52.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:53.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:54.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:54.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:55.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:56.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:58.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:45:59.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:46:00.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:46:00.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:01.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:05.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:08.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:11.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:11.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:12.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:14.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:18.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:20.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:21.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:21.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:22.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:24.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:26.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:28.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:31.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:32.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:33.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:38.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:48.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:51.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:51.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:52.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:52.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:55.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:58.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:58.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:46:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:01.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:02.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:07.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:07.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:08.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:08.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:13.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:15.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:17.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:18.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:22.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:24.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:28.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:33.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:38.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:48.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:55.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:58.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:47:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:04.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:04.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:05.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:08.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:12.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:15.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:16.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:16.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:18.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:24.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:24.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:25.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:25.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:26.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:28.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:32.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:33.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:48:35.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:36.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:40.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:41.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:41.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:47.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:54.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:48:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:49:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:05.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:12.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:46.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:54.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:54.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:49:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:50:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:50:02.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:50:03.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:50:04.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:50:05.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:50:05.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:33.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:50:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:43.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:44.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:45.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:51:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:52:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:52:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:52:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:52:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:52:23.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:23.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:25.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:26.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:30.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:44.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:44.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:46.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:46.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 14:52:52.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:52:53.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:52:54.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:52:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:52:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:01.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:01.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:02.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:03.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:04.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:21.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:21.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:24.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:36.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:37.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:47.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:57.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:53:58.900,MO2508-C-7500,1.0,1.0,1.2
