tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 14:53:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:07.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:07.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:25.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:26.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:27.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:27.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:28.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:28.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:29.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:29.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:30.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:30.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:31.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 14:54:32.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:32.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:33.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:34.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:37.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:38.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:38.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:41.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:42.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:47.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:48.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:48.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:58.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:58.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 14:54:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:54:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:01.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:03.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:04.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:15.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:37.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:43.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:55:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:33.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:45.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:46.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:55.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 14:56:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 15:00:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 15:27:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 15:32:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:29:00.200,MO2508-C-7500,1.0,1.0,2.0
2025-08-14,2025-08-14 09:30:00.200,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:00.700,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:01.200,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:01.700,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:02.200,MO2508-C-7500,1.0,1.2,1.6
2025-08-14,2025-08-14 09:30:02.700,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:03.200,MO2508-C-7500,1.0,1.2,1.6
2025-08-14,2025-08-14 09:30:03.700,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:10.200,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:10.700,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:11.700,MO2508-C-7500,1.0,1.2,1.6
2025-08-14,2025-08-14 09:30:12.200,MO2508-C-7500,1.0,1.2,1.6
2025-08-14,2025-08-14 09:30:12.700,MO2508-C-7500,1.0,1.2,1.6
2025-08-14,2025-08-14 09:30:13.200,MO2508-C-7500,1.0,1.2,1.6
2025-08-14,2025-08-14 09:30:13.700,MO2508-C-7500,1.0,1.2,1.6
2025-08-14,2025-08-14 09:30:14.200,MO2508-C-7500,1.0,1.2,1.6
2025-08-14,2025-08-14 09:30:15.200,MO2508-C-7500,1.0,1.2,1.6
2025-08-14,2025-08-14 09:30:15.700,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:16.200,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:16.700,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:17.200,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:17.700,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:18.200,MO2508-C-7500,1.0,1.0,1.6
2025-08-14,2025-08-14 09:30:18.700,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:19.200,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:19.700,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:20.200,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:20.700,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:21.200,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:21.700,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:22.200,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-14,2025-08-14 09:30:23.200,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:23.700,MO2508-C-7500,1.0,1.0,1.4
2025-08-14,2025-08-14 09:30:25.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:26.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:26.700,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:27.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:28.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:28.700,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:30.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:31.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:31.700,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:33.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:33.700,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:34.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:34.700,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:35.700,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:36.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:36.700,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:37.200,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:39.700,MO2508-C-7500,1.0,1.2,1.4
2025-08-14,2025-08-14 09:30:40.200,MO2508-C-7500,1.2,1.2,1.4
2025-08-14,2025-08-14 09:30:40.700,MO2508-C-7500,1.2,1.2,1.4
2025-08-14,2025-08-14 09:30:41.200,MO2508-C-7500,1.2,1.0,1.4
2025-08-14,2025-08-14 09:30:41.700,MO2508-C-7500,1.2,1.0,1.4
2025-08-14,2025-08-14 09:30:42.200,MO2508-C-7500,1.2,1.0,1.4
2025-08-14,2025-08-14 09:30:42.700,MO2508-C-7500,1.2,1.0,1.4
2025-08-14,2025-08-14 09:30:43.200,MO2508-C-7500,1.2,1.0,1.4
2025-08-14,2025-08-14 09:30:44.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-14,2025-08-14 09:30:44.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:45.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:46.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:48.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:48.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:49.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:50.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:50.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:51.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:51.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:52.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:53.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:54.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:55.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:59.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:30:59.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:31:01.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:31:02.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-14,2025-08-14 09:31:03.700,MO2508-C-7500,1.2,0.8,1.0
2025-08-14,2025-08-14 09:31:04.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-14,2025-08-14 09:31:04.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-14,2025-08-14 09:31:05.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-14,2025-08-14 09:31:05.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-14,2025-08-14 09:31:07.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-14,2025-08-14 09:31:10.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:11.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:11.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:12.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:12.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:13.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:15.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:15.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:16.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:18.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:21.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:22.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:28.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:34.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:31:35.700,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:36.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:37.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:39.700,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:43.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:43.700,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:46.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:46.700,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:47.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:50.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:55.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:55.700,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:57.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:57.700,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:31:58.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:32:02.200,MO2508-C-7500,1.0,0.6,1.0
2025-08-14,2025-08-14 09:32:03.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:03.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:04.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:04.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:06.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:07.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:07.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:08.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:09.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:09.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:10.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:11.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:12.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:19.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:20.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:20.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:22.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:24.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:25.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:25.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:26.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:36.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:36.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:41.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:42.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:43.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:44.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:46.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-14,2025-08-14 09:32:47.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:32:52.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:32:53.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:07.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:09.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:09.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:10.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:10.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:12.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:16.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:16.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:17.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:17.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:21.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:22.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:24.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:25.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:26.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:26.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:30.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:31.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:36.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:36.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:43.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:43.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:46.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:46.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:47.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:47.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:48.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:51.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:55.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:56.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:56.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:33:58.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:02.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:06.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:06.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:08.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:09.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:16.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:16.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:23.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:26.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:26.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-14,2025-08-14 09:34:31.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:32.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:34.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:34.700,MO2508-C-7500,0.6,0.6,0.8
