tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 09:34:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:37.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:41.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:41.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:42.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:44.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:51.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:51.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:58.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:58.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:34:59.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:01.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:02.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:08.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:12.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:15.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:20.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:20.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:21.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:24.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:25.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:27.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:27.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:28.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:28.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:29.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:29.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:30.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:30.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:34.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:34.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:37.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:41.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:41.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:42.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:42.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:47.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:48.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:35:48.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:35:49.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:35:52.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:35:55.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:35:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:35:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:00.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:04.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:04.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:05.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:07.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:08.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:08.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:12.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:17.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:31.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:32.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:33.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:33.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:44.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:45.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:50.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:57.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:36:57.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:18.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:18.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:29.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:35.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:37:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:11.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:13.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:13.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:20.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:20.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:24.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:25.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:30.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:37.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:42.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:42.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:45.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:45.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:38:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:03.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:03.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:04.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:05.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:21.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:39:32.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:34.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:34.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:35.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:39:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:08.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:09.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:15.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:39.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:42.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:40:43.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:44.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:48.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:53.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:54.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:55.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:57.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:40:57.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:05.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:29.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:29.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 09:41:31.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:32.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:32.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:34.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:37.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:42.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:47.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:49.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:49.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:51.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:52.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:54.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:41:57.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:07.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:11.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:12.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:17.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:25.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:27.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:37.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:47.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:55.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:57.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:57.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:42:58.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:00.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:07.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:08.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:08.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:09.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:10.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:19.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:20.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:20.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:27.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:27.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:35.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:37.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:37.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:55.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:43:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:07.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:09.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:10.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:17.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:27.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:37.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:44:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:01.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:07.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:12.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:18.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:18.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:20.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:26.700,MO2508-C-7500,0.6,0.6,0.8
