tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 09:45:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:40.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:41.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:41.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:47.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:58.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:58.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:59.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:45:59.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:10.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:28.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:29.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:46:55.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:46:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:46:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:46:57.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:46:57.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:00.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:01.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:07.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:07.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:08.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:47:21.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:22.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:26.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:26.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:28.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:29.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:36.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:36.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:46.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:46.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:56.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:56.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:47:57.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:48:00.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:48:01.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-14,2025-08-14 09:48:02.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:03.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:03.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:04.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:05.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:07.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:07.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:08.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:21.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:21.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:22.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:37.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:38.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:53.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:54.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:48:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:01.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:02.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:05.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:05.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:12.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:27.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:27.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:44.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:51.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:49:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:02.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:02.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:12.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:20.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:27.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:38.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:54.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:50:57.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:00.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:04.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:04.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:09.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:10.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:18.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:18.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:19.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:22.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:23.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:24.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:34.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:35.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:35.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:52.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:57.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:57.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:59.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:51:59.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:01.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:02.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:03.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:03.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:04.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:08.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:08.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:12.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:18.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:18.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:19.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:19.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:20.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:21.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:25.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:28.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:29.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:52:30.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:52:30.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:31.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:48.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:52.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:52.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:57.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:59.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:52:59.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:02.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:03.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:07.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:07.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:09.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:17.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:19.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:19.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:23.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:27.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:29.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:41.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:53:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:20.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:21.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:28.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:41.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:54:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:01.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:01.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:09.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:09.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:10.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:18.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:28.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:48.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:55.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:55:58.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:01.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:02.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:10.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:11.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:12.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:22.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:23.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:24.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:37.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:39.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:56:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:03.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:09.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:17.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:18.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:29.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:32.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:47.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:57:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 09:58:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:26.200,MO2508-C-7500,0.6,0.6,0.8
