tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 09:58:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:31.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:37.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:58:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:01.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:02.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:17.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:34.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:34.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:50.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 09:59:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:29.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:30.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:31.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:32.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:34.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:37.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:37.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:51.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:51.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:00:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:04.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:05.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:27.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:31.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:32.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:35.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:01:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:05.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:12.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:20.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:21.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:25.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:25.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:27.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:30.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:31.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:40.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:48.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:50.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:50.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:02:57.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:08.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:21.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:27.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:57.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:03:59.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:04.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:12.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:31.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:31.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:34.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:48.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:48.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:49.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:04:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:02.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:05.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:05.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:17.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:17.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:18.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:20.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:48.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:51.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:51.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:05:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:15.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:24.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:06:57.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:05.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:05.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:10.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:14.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:14.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:47.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:55.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:07:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:09.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:10.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:18.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:25.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:25.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:42.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:42.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:54.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:08:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:08.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:11.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:28.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:29.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:32.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:32.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:35.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:39.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:40.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:40.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:49.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:51.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:09:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:04.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:08.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:09.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:10.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:17.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:22.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:35.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:42.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:44.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:10:57.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:02.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:07.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:08.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:09.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:10.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:12.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:14.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:17.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:17.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:18.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:27.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:31.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:45.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:45.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:11:59.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:00.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:02.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:36.700,MO2508-C-7500,0.6,0.6,0.8
