tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 10:12:37.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:12:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:09.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:49.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:51.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:13:59.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:08.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:08.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:09.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:10.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:10.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:11.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:14.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:17.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:21.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:22.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:24.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:24.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:25.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:28.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:29.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:29.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:14:58.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:10.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:11.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:18.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:28.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:40.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:15:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:08.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:12.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:19.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:24.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:24.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:47.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:47.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:57.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:16:59.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:05.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:47.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:17:48.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:17:48.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:17:54.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:17:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:17:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:17:57.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:17:59.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:17:59.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:18:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:18:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:18:08.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:09.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:11.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:11.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:12.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:12.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:14.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:14.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:17.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:28.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:34.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:35.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:18:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:01.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:55.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:19:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:02.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:18.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:20:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:16.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:16.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:25.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:26.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:30.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:36.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:58.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 10:21:59.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:22:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:17.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:50.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:51.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:52.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:23:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:33.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:24:57.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:25:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:26:59.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:33.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:33.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:34.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:37.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:47.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:27:57.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:07.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:17.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:27.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:37.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:47.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:28:57.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:07.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:17.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:27.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:33.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:34.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:37.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:41.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:47.200,MO2508-C-7500,0.8,0.6,0.8
