tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 10:29:47.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:53.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:56.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:29:56.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:06.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:06.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:07.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:09.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:10.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:10.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:16.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:17.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:26.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:26.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:33.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:33.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:36.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:36.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:37.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:40.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:46.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:46.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:50.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-14,2025-08-14 10:30:52.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:30:52.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:30:53.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:30:54.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:30:54.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:30:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:30:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:30:57.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:00.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:01.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:04.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:05.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:05.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:07.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:07.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:09.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:10.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:15.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:31:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:00.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:01.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:01.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:11.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:11.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:12.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:32:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:05.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:10.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:11.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:13.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:13.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:18.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:19.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:22.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:23.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:23.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:24.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:31.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:33.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:34.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:34.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:35.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:35.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:40.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:41.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:44.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:33:58.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:33:59.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:33:59.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:00.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:00.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:01.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:01.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:02.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:03.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:06.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:06.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:07.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:08.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:09.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:09.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:10.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:11.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:13.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:14.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:15.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:15.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:16.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:16.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:17.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:18.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:18.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:19.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:19.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:20.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:22.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:22.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:23.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:23.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:25.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:25.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:26.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:26.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:27.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:27.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:28.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:30.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:36.200,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:36.700,MO2508-C-7500,0.8,0.4,0.8
2025-08-14,2025-08-14 10:34:37.200,MO2508-C-7500,0.8,0.4,0.6
2025-08-14,2025-08-14 10:34:37.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:34:38.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:34:41.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:34:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:34:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:34:54.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:34:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:34:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:34:57.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:02.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:15.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:15.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:24.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:31.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:31.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:35.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:47.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:35:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:12.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:13.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:24.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:27.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:27.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:34.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:35.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:37.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:38.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:39.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:36:57.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:37:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:37:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:37:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:37:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:37:18.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:23.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:25.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:26.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:26.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:28.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:29.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:30.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:30.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:31.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:36.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:36.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:40.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:46.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:46.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:52.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:53.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:56.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:56.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:37:57.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:00.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:03.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:05.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:05.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:06.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:07.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:07.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:08.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:15.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:16.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:17.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:17.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:18.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:20.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:23.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:24.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:26.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:26.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:27.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:27.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:30.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:30.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:35.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:36.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:36.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:37.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:37.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:40.200,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:40.700,MO2508-C-7500,0.4,0.4,0.8
2025-08-14,2025-08-14 10:38:41.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:38:42.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:38:42.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:38:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:38:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:38:54.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:38:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:38:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:38:58.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:05.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:10.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:11.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:11.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:17.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:37.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:37.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:42.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:55.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:57.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:57.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:39:58.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:39:59.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:39:59.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:05.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:10.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:11.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:11.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:13.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:13.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:14.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:21.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:26.700,MO2508-C-7500,0.6,0.4,0.6
