tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 10:40:33.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:40:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:41:03.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:41:04.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:41:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:41:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:41:08.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:41:19.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:41:20.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:20.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:24.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:39.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:39.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:44.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:44.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:48.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:48.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:54.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:55.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:41:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:00.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:00.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:01.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:32.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:33.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:33.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:34.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:40.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:40.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:54.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:55.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:42:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:01.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:09.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:10.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:17.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:39.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:47.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:47.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:48.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:50.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:50.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:51.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:53.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:54.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:55.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:55.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:57.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:43:57.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:07.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:13.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:14.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:15.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:15.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:17.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:18.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:44:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:45:00.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:45:03.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:45:04.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:45:04.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:45:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:45:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:45:07.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 10:45:11.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:12.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:12.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:29.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:45:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:27.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:32.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:33.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:43.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:44.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:47.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:51.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:52.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:58.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:46:58.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:01.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:07.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:14.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:14.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:25.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:27.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:35.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:37.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:43.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:44.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:45.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 10:47:47.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:47:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:47:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:13.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:15.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:24.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:28.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:32.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:37.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:42.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:43.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:44.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:45.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:52.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:54.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:55.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:48:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:09.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:10.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:11.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:15.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:15.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:24.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:25.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:25.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:28.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:35.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:51.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:51.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:55.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:49:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:08.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:08.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:11.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:11.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:20.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:21.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:21.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:33.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:34.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:50.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:51.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:51.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:52.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:53.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:54.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:54.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:55.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:58.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:59.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:50:59.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:00.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:01.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:01.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:02.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:02.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:03.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:37.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:44.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:51:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:03.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:04.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:52:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:18.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:19.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:27.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:27.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:28.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:30.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:30.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:33.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:36.700,MO2508-C-7500,0.4,0.4,0.6
