tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 10:53:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:49.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:50.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:53:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:42.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:42.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:54.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:57.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:54:57.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:07.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:07.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:08.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:10.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:11.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:11.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:15.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:17.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:23.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:27.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:37.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:47.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:55:57.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:07.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:13.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:13.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:17.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:27.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:37.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:47.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:56:57.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:03.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:04.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:07.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:07.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:08.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:10.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:11.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:12.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:12.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:57:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:41.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:58:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:47.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:50.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:53.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 10:59:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:14.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:14.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:19.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:55.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:00:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:41.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:42.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:42.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:47.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:50.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:51.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:01:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:14.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:37.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:37.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:02:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:47.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:54.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:55.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:03:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:04:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:15.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:15.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:47.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:59.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:05:59.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:03.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:04.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:38.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:38.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:06:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:07:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:12.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:18.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:08:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:10.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:11.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:33.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:45.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:09:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:01.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:02.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:09.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:10.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:47.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:47.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:51.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:51.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:10:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:07.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:07.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:27.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:28.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:46.700,MO2508-C-7500,0.4,0.4,0.6
