tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 11:11:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:11:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:23.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:24.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:24.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:25.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:25.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:46.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:46.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:12:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:13:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:13:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:13:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:13:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:13:19.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:13:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:13:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:13:31.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:13:32.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:13:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:13:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:13:42.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:13:44.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:13:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:13:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:13:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:13:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:27.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:40.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:14:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:44.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:45.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:15:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:18.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:53.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:16:54.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:16:54.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:16:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:16:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:40.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:50.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:17:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:42.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:43.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:44.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:48.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:53.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:18:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:10.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:11.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:11.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:12.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:13.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:14.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:15.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:17.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:30.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:35.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:45.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:47.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:47.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:19:59.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:00.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:02.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:09.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:10.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:30.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:50.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:51.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:20:57.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:00.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:03.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:04.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:05.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:28.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:21:35.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:21:35.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:21:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:21:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:21:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:21:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:21:47.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:21:48.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:21:56.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:21:56.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:21:57.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:21:57.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:21:59.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:22:00.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:22:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:22:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-14,2025-08-14 11:22:08.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:22:09.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:09.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:13.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:16.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:16.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:20.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:20.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:26.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:26.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:36.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:36.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:43.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:46.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:46.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:55.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:55.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:56.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:56.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:22:59.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:23:00.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:23:02.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:23:03.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:23:06.200,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:23:06.700,MO2508-C-7500,0.6,0.4,0.8
2025-08-14,2025-08-14 11:23:15.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:15.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:17.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:18.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:25.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:23:59.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:27.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:24:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:01.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:25:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:14.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:14.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:23.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:27.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:27.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:32.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:33.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:49.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:50.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:53.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:54.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:55.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:55.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:56.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:56.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:57.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:26:57.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:06.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:06.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:07.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:07.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:12.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:13.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:14.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:16.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:16.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:17.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:23.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:26.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:26.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:36.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:36.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:43.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:45.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:46.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:46.700,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:52.200,MO2508-C-7500,0.6,0.4,0.6
2025-08-14,2025-08-14 11:27:54.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:27:55.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:27:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:27:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:27:57.200,MO2508-C-7500,0.4,0.4,0.6
