tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 11:28:04.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:04.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:05.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:06.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:06.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:10.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:11.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:26.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:26.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:30.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 11:28:30.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:31.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:32.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:34.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:34.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:35.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:35.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:36.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:36.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:38.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:39.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:40.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:41.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:41.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:43.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:43.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:44.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:44.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:46.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:46.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:47.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:48.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:50.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:50.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:51.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:52.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:52.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:53.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:54.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:54.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:55.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:55.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:56.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:56.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:28:59.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:00.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:02.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:02.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:03.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:04.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:06.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:06.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:08.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:08.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:09.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:10.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:10.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:13.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:16.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:16.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:17.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:17.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:18.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:19.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:20.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:20.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:21.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:21.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:22.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:23.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:24.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:25.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:25.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:26.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:26.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:28.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:30.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:30.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:31.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:31.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:32.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:32.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:33.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:34.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:35.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:35.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:36.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:36.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:41.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:41.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:42.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:45.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:46.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:46.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:47.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:48.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:48.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:49.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:50.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:50.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:51.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:52.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:55.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:29:59.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 11:30:00.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:00.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:00.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:01.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:09.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:10.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:10.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:11.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:11.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:12.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:12.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:13.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:13.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:14.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:15.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:16.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:16.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:18.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:19.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:19.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:20.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:20.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:21.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:23.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:23.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:25.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:25.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:27.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:27.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:32.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:32.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:35.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:36.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:42.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:00:48.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:49.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:49.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:51.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:52.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:00:55.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:01:01.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:01:02.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:04.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:04.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:05.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:06.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:07.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:07.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:08.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:08.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:09.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:09.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:10.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:10.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:11.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:12.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:13.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:14.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:15.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:15.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:16.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:16.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:17.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:18.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:19.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:20.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:21.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:22.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:23.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:24.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:25.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:26.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:26.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:27.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:29.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:29.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:30.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:31.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:31.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:34.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:35.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:36.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:36.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:37.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:38.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:39.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:39.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:40.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:41.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:42.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:43.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:44.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:45.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:46.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:46.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:47.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:48.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:48.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:49.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:50.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:51.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:51.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:52.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:52.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:55.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:55.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:56.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:56.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:57.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:58.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:58.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:01:59.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:00.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:01.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:02.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:02.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:03.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:03.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:04.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:05.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:05.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:06.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:06.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:07.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:10.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:10.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:11.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:11.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:12.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:13.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:14.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:15.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:16.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:16.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:17.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:17.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:18.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:19.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:21.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:22.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:23.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:23.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:24.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:25.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:26.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:26.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:27.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:28.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:29.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:30.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:31.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:32.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:33.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:02:33.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:02:34.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:02:36.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:02:36.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:02:41.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:02:41.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:42.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:42.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:43.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:46.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:46.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:48.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:51.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:51.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:54.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:55.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:56.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:56.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:57.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:58.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:02:59.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:00.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:01.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:01.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:02.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:04.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:05.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:05.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:06.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:06.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:07.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:08.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:09.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:10.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:10.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:11.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:13.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:14.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:14.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:15.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:16.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:16.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:19.200,MO2508-C-7500,0.4,0.2,0.6
