tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 13:03:19.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:20.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:21.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:24.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:25.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:26.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:26.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:27.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:28.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:30.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:30.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:31.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:32.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:33.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:33.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:34.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:34.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:35.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:35.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:36.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:36.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:37.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:39.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:39.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:40.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:41.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:42.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:42.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:43.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:44.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:44.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:46.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:46.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:47.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:48.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:49.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:50.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:51.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:52.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:54.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:54.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:55.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:56.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:56.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:57.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:03:58.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:01.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:02.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:03.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:04.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:05.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:05.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:06.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:06.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:10.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:16.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:16.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:26.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:26.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:32.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:32.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:36.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:36.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:38.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:42.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:46.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:46.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:47.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:04:47.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:48.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:48.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:49.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:49.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:50.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:50.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:52.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:54.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:55.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:55.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:56.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:56.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:57.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:57.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:58.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:04:59.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:00.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:03.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:04.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:04.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:05.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:06.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:06.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:07.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:07.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:08.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:09.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:10.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:11.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:11.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:12.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:13.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:14.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:15.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:15.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:16.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:16.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:20.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:20.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:21.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:23.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:25.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:25.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:26.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:26.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:28.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:28.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:29.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:30.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:31.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:31.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:33.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:34.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:34.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:35.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:36.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:36.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:37.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:37.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:38.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:38.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:39.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:40.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:40.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:41.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:42.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:44.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:44.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:45.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:46.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:46.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:50.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:51.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:52.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:55.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:56.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:56.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:57.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:57.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:58.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:05:59.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:00.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:00.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:01.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:01.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:02.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:03.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:05.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:06.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:06.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:07.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:07.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:08.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:09.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:10.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:10.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:11.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:11.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:12.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:12.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:13.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:13.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:16.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:16.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:18.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:18.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:19.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:20.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:22.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:22.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:23.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:24.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:25.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:26.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:26.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:27.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:28.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:29.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:31.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:31.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:32.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:35.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:35.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:36.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:36.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:37.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:38.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:39.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:39.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:40.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:41.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:42.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:42.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:43.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:44.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:44.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:45.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:45.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:46.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:46.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:47.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:48.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:49.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:50.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:52.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:53.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:54.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:54.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:55.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:56.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:56.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:57.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:58.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:58.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:06:59.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:00.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:00.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:02.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:02.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:03.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:03.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:04.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:04.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:05.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:05.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:06.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:06.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:07.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:08.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:09.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:10.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:11.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:11.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:12.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:12.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:14.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:15.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:16.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:16.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:17.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:17.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:18.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:19.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:20.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:21.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:22.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:24.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:26.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:26.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:28.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:29.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:30.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:31.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:32.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:32.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:34.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:34.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:35.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:36.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:36.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:38.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:39.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:39.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:40.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:41.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:44.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:44.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:45.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:07:46.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:07:46.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:07:48.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:07:48.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:07:49.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:07:49.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:07:56.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:07:56.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:08:06.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:08:06.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:08:07.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:08:13.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:08:14.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:08:16.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:08:16.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:08:18.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:08:18.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:21.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:21.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:26.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:26.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:30.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:30.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:31.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:31.700,MO2508-C-7500,0.2,0.2,0.4
