tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 13:08:32.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:32.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:36.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:36.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:40.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:40.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:45.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:45.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:46.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:46.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:51.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:52.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:55.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:55.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:56.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:56.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:08:59.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:00.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:01.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:02.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:06.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:06.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:09.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:10.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:13.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:13.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:15.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:16.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:16.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:17.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:17.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:18.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:21.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:26.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:26.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:27.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:28.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:33.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:34.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:36.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:36.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:38.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:39.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:40.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:41.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:41.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:42.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:49.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:50.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:53.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:09:54.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:01.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:02.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:02.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:03.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:05.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:06.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:25.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:25.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:29.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:29.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:32.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:33.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:42.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:43.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:43.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:10:45.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:11:34.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:11:40.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:01.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:01.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:02.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:08.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:15.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:17.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:19.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:43.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:46.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:47.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:50.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:12:52.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:13:55.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:13:58.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:14:02.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:14:03.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:14:04.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:14:36.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:14:36.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:14:37.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:14:38.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:14:39.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:01.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:01.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:03.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:06.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:27.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:31.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:32.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:35.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:43.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:48.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:15:49.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:07.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:08.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:08.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:12.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:12.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:16.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:21.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:22.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:29.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:30.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:54.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:16:55.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:17:06.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:17:12.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:17:13.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:17:13.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:17:17.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:17:25.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:17:34.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:18:07.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:18:07.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:18:26.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:18:30.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:18:32.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:18:48.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:18:49.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:19:14.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:20:05.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:20:06.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:20:08.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:20:08.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:20:19.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:20:26.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:20:47.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:20:55.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:20:55.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:21:13.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:21:14.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:21:25.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:21:51.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:21:51.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:22:29.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:22:30.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:01.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:02.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:02.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:03.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:04.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:44.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:44.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:45.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:45.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:46.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:47.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:23:51.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:24:04.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:24:21.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:24:22.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:24:24.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:24:24.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:24:48.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:24:59.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:24:59.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:00.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:01.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:20.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:22.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:37.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:38.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:38.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:42.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:42.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:49.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:50.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:50.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:51.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:56.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:57.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:57.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:25:58.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:03.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:04.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:09.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:10.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:11.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:12.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:13.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:14.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:18.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:19.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:19.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:20.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:22.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:26.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:27.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:28.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:33.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:34.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:34.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:37.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:37.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:38.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:39.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:42.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:43.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:49.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:50.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:50.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:51.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:53.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:26:57.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:00.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:01.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:01.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:03.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:03.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:11.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:11.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:20.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:20.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:30.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:41.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:42.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:51.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:27:52.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:28:08.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:28:08.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:28:11.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:28:11.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:28:45.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:28:45.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:28:56.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:28:56.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:14.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:21.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:23.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:23.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:28.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:30.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:31.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:33.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:29:34.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:34.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:38.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:45.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:48.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:29:49.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:00.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:03.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:04.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:05.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:07.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:09.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:13.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:17.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:22.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:41.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:42.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:47.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:50.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:50.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:30:56.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:30:59.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:31:00.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:31:12.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:31:12.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:31:13.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:31:14.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:31:55.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:31:56.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:31:58.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:04.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:15.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:18.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:22.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:23.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:24.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:25.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:27.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:33.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:37.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:37.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:41.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:44.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:32:55.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:33:30.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:33:35.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:33:36.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:33:43.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:33:48.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:33:48.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:33:51.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:34:08.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:34:09.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:34:22.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:34:24.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:34:25.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:34:27.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:34:48.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:34:55.200,MO2508-C-7500,0.4,0.2,0.4
