tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 13:35:00.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:01.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:01.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:02.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:03.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:14.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:14.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:17.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:19.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:37.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:37.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:35:57.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:08.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:20.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:21.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:22.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:23.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:26.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:28.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:29.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:30.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:35.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:36.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:37.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:47.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:49.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:36:59.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:37:00.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:37:00.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:37:01.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:37:37.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:37:47.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:37:52.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:37:53.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:38:16.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:38:17.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:38:18.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:38:19.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:38:43.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:38:44.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:38:54.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:38:55.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:39:18.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:39:18.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:40:07.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:40:11.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:40:14.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:40:18.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:40:21.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:40:29.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:40:35.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:40:40.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:41:35.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:41:37.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:41:50.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:41:57.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:41:58.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:42:04.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:42:38.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:42:39.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:42:40.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:42:40.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:42:44.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:42:46.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:44:41.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:44:41.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:45:38.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:45:38.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:46:03.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:49:53.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:50:24.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:50:36.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:50:37.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:50:39.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:50:44.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:50:51.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:51:07.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:51:08.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:51:30.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:51:34.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:51:50.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:51:50.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:51:54.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:51:54.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:51:55.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:51:55.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:51:56.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:51:56.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:51:58.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:51:59.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:51:59.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:52:00.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:52:03.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:52:04.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:52:12.200,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:52:43.700,MO2508-C-7500,0.4,0.4,0.6
2025-08-14,2025-08-14 13:52:44.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:52:49.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:52:50.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:52:54.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:53:02.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:53:14.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 13:53:14.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:53:22.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:53:23.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:53:52.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:53:53.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:53:53.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:53:57.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:53:58.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:54:09.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:54:17.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:54:19.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:54:34.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:54:42.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:54:45.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:54:45.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:54:53.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:03.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:04.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:13.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:18.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:27.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:27.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:28.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:29.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:33.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:37.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:38.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:55:42.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:56:14.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:56:15.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:56:32.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:56:55.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:56:55.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:56:56.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:57:15.200,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:57:15.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:57:29.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:57:39.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:57:43.700,MO2508-C-7500,0.4,0.2,0.6
2025-08-14,2025-08-14 13:57:48.200,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:57:48.700,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:57:49.200,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:57:53.200,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:57:54.700,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:57:56.200,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:58:06.700,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:58:15.700,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:58:16.700,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:58:17.700,MO2508-C-7500,0.2,0.2,0.6
2025-08-14,2025-08-14 13:58:18.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:58:18.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:58:19.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:58:19.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:58:23.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:59:43.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 13:59:43.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:00:07.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:00:08.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:01:10.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:01:10.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:01:47.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:01:47.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:02:20.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:02:20.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:02:21.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:02:21.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:02:25.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:02:45.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:02:45.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:03:51.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:03:51.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:03:56.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:04:38.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:05:17.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:05:17.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:05:18.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:05:18.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:05:21.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:05:50.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:05:51.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:06:10.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:06:10.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:06:37.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:06:37.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:07:12.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:07:15.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:07:16.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:08:15.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:08:15.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:08:20.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:08:43.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:08:44.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:09:19.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:10:58.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:00.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:01.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:02.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:02.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:03.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:11.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:12.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:12.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:13.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:17.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:18.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:19.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:19.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:25.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:26.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:56.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:11:57.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:12:03.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:12:05.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:12:05.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:12:12.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:12:12.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:12:43.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:12:44.200,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:12:44.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:12:45.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:13:19.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:13:21.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:13:31.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:13:38.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:13:47.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:14:18.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:14:19.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:14:23.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:14:24.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:14:27.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:15:47.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:15:48.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:15:52.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:17:23.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:17:27.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:17:53.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:17:54.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:17:55.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:19:06.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:21:11.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:21:12.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:21:19.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:21:19.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:21:21.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:23:23.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:23:24.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:23:28.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:23:29.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:24:22.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:24:23.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:24:23.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:25:01.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:25:02.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:25:03.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:25:58.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:25:58.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:25:59.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:25:59.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:26:00.200,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:26:19.200,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:26:19.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:20.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:20.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:38.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:38.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:39.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:39.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:42.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:44.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:46.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:49.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:50.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:51.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:53.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:26:53.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:27:32.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:28:45.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:29:38.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:29:53.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:30:04.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:31:27.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:32:17.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:32:33.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:32:34.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:32:34.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:32:35.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:33:17.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:33:18.200,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:41:08.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:41:17.700,MO2508-C-7500,0.2,0.0,0.4
2025-08-14,2025-08-14 14:41:18.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:41:18.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:41:25.200,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:42:00.700,MO2508-C-7500,0.2,0.0,0.2
2025-08-14,2025-08-14 14:44:06.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:44:07.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:44:07.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:44:11.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:44:17.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:45:52.200,MO2508-C-7500,0.4,0.2,0.4
