tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-14,2025-08-14 14:47:11.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:47:11.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:47:12.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:47:26.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:47:44.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:47:45.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:47:45.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:49:21.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:49:22.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:50:04.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:50:04.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:50:33.200,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:50:33.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:51:19.700,MO2508-C-7500,0.4,0.2,0.4
2025-08-14,2025-08-14 14:51:26.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:51:30.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:52:33.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:52:46.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:52:47.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:54:02.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:54:06.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:54:07.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:55:44.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:56:07.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:56:10.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:56:10.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:56:30.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:56:31.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:56:33.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:56:36.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:56:44.700,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 14:56:45.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 15:00:00.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 15:25:02.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-14,2025-08-14 15:31:20.200,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:29:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:30:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:30:01.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:30:01.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:02.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:02.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:08.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:12.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:12.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:13.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:16.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:17.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:17.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:18.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:26.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:30:31.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:30:32.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:30:33.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:30:48.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:31:19.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:31:19.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:31:20.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:31:29.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:31:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:31:39.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:31:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:32:04.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:32:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:32:58.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:32:58.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:32:59.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:33:38.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:33:53.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:34:14.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:34:53.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:34:54.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:34:56.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:34:59.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:35:21.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:35:22.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:35:37.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:35:38.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:35:41.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:37:16.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:37:28.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:37:29.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:37:41.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:37:41.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:37:51.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:37:55.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:37:56.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:38:21.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:38:22.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:38:28.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:38:29.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:38:46.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:38:47.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:38:52.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:38:52.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:19.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:19.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:38.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:38.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:40.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:41.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:44.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:45.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:45.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:46.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:46.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:47.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:49.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:50.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:39:59.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:00.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:01.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:02.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:03.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:04.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:05.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:06.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:07.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:13.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:13.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:16.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:16.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:17.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:24.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:25.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:26.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:26.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:42.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:42.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:43.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:44.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:45.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:46.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:49.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:40:49.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:28.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:29.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:30.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:31.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:31.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:32.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:33.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:33.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:34.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:34.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:42.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:44.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:53.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:53.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:54.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:54.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:57.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:57.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:41:59.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:42:04.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:42:13.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:42:14.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:42:19.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:42:20.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:42:40.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:42:41.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:43:04.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:43:04.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:43:41.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:43:42.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:02.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:03.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:13.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:14.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:15.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:16.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:16.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:17.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:24.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:26.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:26.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:28.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:29.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:30.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:36.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:37.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:38.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:39.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:44:57.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:00.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:01.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:02.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:05.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:05.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:13.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:16.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:17.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:20.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:21.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:22.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:24.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:25.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:26.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:27.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:28.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:29.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:30.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:33.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:35.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:36.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:38.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:39.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:40.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:41.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:42.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:43.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:43.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:44.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:45.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:45.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:51.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:45:52.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:46:05.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:46:05.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:46:06.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:46:07.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:46:40.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:46:41.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:47:08.500,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:47:09.000,MO2508-C-7500,0.2,0.0,0.4
2025-08-15,2025-08-15 09:47:44.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:47:46.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:47:49.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:47:49.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:04.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:05.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:05.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:07.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:08.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:09.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:11.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:11.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:17.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:17.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:18.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:20.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:20.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:21.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:25.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:48:54.000,MO2508-C-7500,0.4,0.2,0.4
2025-08-15,2025-08-15 09:48:54.500,MO2508-C-7500,0.4,0.2,0.4
2025-08-15,2025-08-15 09:48:55.000,MO2508-C-7500,0.4,0.2,0.4
2025-08-15,2025-08-15 09:49:03.500,MO2508-C-7500,0.4,0.2,0.6
2025-08-15,2025-08-15 09:49:04.000,MO2508-C-7500,0.4,0.2,0.6
2025-08-15,2025-08-15 09:49:04.500,MO2508-C-7500,0.4,0.2,0.6
2025-08-15,2025-08-15 09:49:05.000,MO2508-C-7500,0.4,0.2,0.6
2025-08-15,2025-08-15 09:49:05.500,MO2508-C-7500,0.4,0.2,0.6
2025-08-15,2025-08-15 09:49:07.500,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:08.000,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:08.500,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:11.000,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:14.000,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:14.500,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:15.500,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:16.000,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:22.000,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:22.500,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:30.000,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:30.500,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:31.000,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:31.500,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:42.500,MO2508-C-7500,0.6,0.2,0.6
2025-08-15,2025-08-15 09:49:49.500,MO2508-C-7500,0.2,0.2,0.6
2025-08-15,2025-08-15 09:49:50.000,MO2508-C-7500,0.2,0.2,0.6
2025-08-15,2025-08-15 09:49:56.500,MO2508-C-7500,0.2,0.2,0.6
2025-08-15,2025-08-15 09:50:01.500,MO2508-C-7500,0.2,0.2,0.6
2025-08-15,2025-08-15 09:50:02.000,MO2508-C-7500,0.2,0.2,0.6
2025-08-15,2025-08-15 09:50:16.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:50:16.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:50:30.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:50:34.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:50:36.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:50:37.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:50:44.500,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:50:45.000,MO2508-C-7500,0.2,0.2,0.4
2025-08-15,2025-08-15 09:50:53.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:50:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:50:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:50:55.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:50:58.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:50:58.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:51:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:51:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:51:02.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:51:05.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:51:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:51:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:52:15.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:52:16.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:53:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:55:34.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:55:34.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:56:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:56:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:56:26.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:56:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:59:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 09:59:03.500,MO2508-C-7500,0.2,0.0,0.2
