tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-15,2025-08-15 10:03:52.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:03:57.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:04:37.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:04:37.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:07:59.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:07:59.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:08:26.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:08:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:08:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:10:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:10:55.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:10:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:10.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:11.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:17.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:19.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:19.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:11:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:21.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:22.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:23.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:23.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:36.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:38.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:39.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:43.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:44.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:12:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:04.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:05.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:12.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:48.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:53.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:53.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:55.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:57.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:13:57.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:14:02.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:14:03.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:14:04.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:14:16.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:15:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:15:49.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:15:51.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:15:52.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:18:05.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:18:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:18:07.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:19:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:22:19.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:23:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:23:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:26:04.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:26:04.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:09.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:16.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:17.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:21.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:22.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:25.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:25.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:28:28.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:32:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:33:14.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:33:14.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:33:55.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:33:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:33:58.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:33:58.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:34:37.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:34:38.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:34:39.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:34:40.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:35:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:35:27.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:35:44.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:35:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:35:57.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:35:57.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:36:05.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:36:05.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:36:12.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:36:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:38:30.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:38:31.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:38:46.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:38:46.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:13.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:14.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:29.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:53.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:53.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:55.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:39:58.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:04.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:16.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:16.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:40:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:21.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:23.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:23.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:29.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:30.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:40.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:43.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:45.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:48.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:48.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:41:49.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:12.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:31.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:36.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:37.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:40.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:42.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:51.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:42:52.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:43:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:43:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:43:23.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:43:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:20.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:21.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:23.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:40.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:40.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:46.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:48.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:52.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:53.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:55.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:56.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:59.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:44:59.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:45:10.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:45:11.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:45:11.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:45:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:45:16.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:45:16.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:10.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:24.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:25.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:36.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:43.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:44.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:45.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:52.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:57.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:46:59.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:06.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:07.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:12.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:21.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:21.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:35.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:40.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:43.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:44.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:47:48.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:03.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:04.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:39.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:58.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:48:59.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:49:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:49:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:49:05.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:49:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:49:09.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:49:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:49:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:49:43.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:18.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:22.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:36.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:44.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:50:46.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:51:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:51:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:52:13.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:52:16.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:53:46.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:53:46.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:53:50.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:53:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:03.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:05.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:27.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:28.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:31.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:33.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:34.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:54:48.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:55:03.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:55:03.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:55:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:55:13.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:55:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:55:44.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:55:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:55:51.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:03.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:03.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:07.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:07.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:08.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:10.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:11.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:13.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:16.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:17.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:20.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:31.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:56:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:59:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:59:11.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:59:19.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:59:22.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:59:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 10:59:50.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:07:31.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:08:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:10:28.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:11:40.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:18:16.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:18:16.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:18:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:18:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:20:27.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:20:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:20:33.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:20:34.000,MO2508-C-7500,0.2,0.0,0.2
