tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-15,2025-08-15 11:20:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:20:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:22:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:22:33.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:23:17.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:23:18.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:23:53.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:23:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:24:04.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:24:05.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:24:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:24:12.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:24:29.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:24:31.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:24:42.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:25:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:25:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:26:31.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:26:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:27:06.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:27:07.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:27:59.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:28:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:28:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:28:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:20.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:30.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:31.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:34.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:35.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:41.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:45.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:46.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:48.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:50.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:29:53.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 11:30:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:10.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:11.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:12.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:15.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:18.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:19.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:39.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:00:40.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:01:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:01:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:01:03.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:01:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:01:38.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:01:39.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:01:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:15.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:27.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:37.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:38.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:39.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:42.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:43.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:46.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:02:58.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:06.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:10.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:18.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:22.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:31.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:35.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:03:41.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:04:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:04:02.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:04:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:04:18.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:04:23.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:04:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:23.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:23.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:27.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:42.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:05:48.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:21.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:25.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:40.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:41.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:56.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:57.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:57.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:06:58.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:07:21.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:07:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:07:45.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:07:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:07:53.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:08:25.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:08:25.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:10:33.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:10:34.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:10:48.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:10:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:10:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:10:50.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:11:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:11:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:12:20.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:12:21.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:12:26.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:12:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:12:46.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:12:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:13:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:13:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:14:42.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:14:43.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:14:44.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:14:44.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:14:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:14:52.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:14:56.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:14:57.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:15:18.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:15:21.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:16:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:16:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:18:05.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:18:06.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:18:08.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:18:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:18:30.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:18:31.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:19:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:19:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:21:11.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:21:37.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:21:50.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:21:52.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:22:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:22:29.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:23:15.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:23:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:23:26.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:23:42.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:23:44.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:23:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:23:51.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:23:57.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:23:58.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:25:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:25:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:26:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:26:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:26:45.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:26:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:26:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:26:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:11.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:30.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:31.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:31.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:43.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:52.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:27:53.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:28:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:28:03.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:28:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:28:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:28:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:28:48.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:30:52.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:30:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:30:57.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:31:06.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:31:07.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:31:25.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:31:27.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:31:49.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:31:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:31:55.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:31:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:32:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:32:52.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:33:17.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:33:19.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:33:25.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:33:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:33:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:33:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:34:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:34:38.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:34:38.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:34:46.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:35:16.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:35:22.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:35:23.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:35:43.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:36:12.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:36:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:37:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:37:44.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:38:52.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:39:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:39:30.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:39:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:39:37.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:39:52.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:39:53.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:40:18.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:40:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:40:30.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:40:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:40:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:40:55.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:41:03.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:41:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:42:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:42:25.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:43:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:43:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:43:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:43:38.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:43:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:43:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:44:05.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:44:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:44:23.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:44:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:45:23.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:45:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:45:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:45:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:46:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:46:04.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:47:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:47:34.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:47:58.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:47:59.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:48:35.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:48:40.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:51:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:52:09.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:52:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:52:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:52:34.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:53:58.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:56:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:56:45.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:57:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:57:12.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:57:16.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:57:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:59:16.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:59:20.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:59:21.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:59:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:59:56.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 13:59:57.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:00:27.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:00:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:00:28.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:01:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:01:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:06:27.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:06:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:06:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:06:35.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:06:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:06:48.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:06:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:06:55.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:07:52.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:08:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:08:04.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:08:29.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:08:30.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:10:27.000,MO2508-C-7500,0.2,0.0,0.2
