tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-15,2025-08-15 14:10:34.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:11:14.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:11:15.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:11:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:11:48.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:12:15.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:12:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:13:57.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:14:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:14:24.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:15:18.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:15:18.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:15:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:15:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:15:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:15:28.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:15:51.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:16:27.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:16:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:17:05.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:17:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:17:52.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:18:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:18:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:19:55.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:20:56.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:20:57.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:22:56.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:25:07.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:25:18.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:25:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:31.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:37.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:41.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:53.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:53.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:55.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:55.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:56.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:57.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:57.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:58.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:58.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:26:59.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:04.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:04.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:05.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:05.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:07.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:08.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:10.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:11.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:12.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:13.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:14.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:14.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:15.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:15.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:16.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:17.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:17.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:18.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:19.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:21.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:21.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:22.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:22.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:23.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:24.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:25.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:25.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:26.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:28.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:30.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:31.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:34.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:36.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:37.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:37.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:38.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:38.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:39.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:40.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:40.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:41.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:42.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:45.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:45.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:46.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:50.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:52.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:53.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:55.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:27:56.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:05.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:07.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:13.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:14.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:16.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:17.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:17.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:19.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:24.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:25.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:31.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:31.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:33.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:36.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:41.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:44.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:28:46.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:06.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:08.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:11.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:19.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:22.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:27.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:28.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:33.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:35.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:36.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:38.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:38.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:39.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:39.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:40.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:40.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:41.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:42.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:42.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:58.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:59.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:29:59.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:30:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:30:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:30:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:30:34.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:30:46.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:31:05.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:31:07.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:31:25.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:31:26.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:31:39.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:31:49.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:31:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:32:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:32:14.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:32:44.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:32:46.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:33:35.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:33:42.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:33:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:33:58.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:08.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:15.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:16.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:22.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:23.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:30.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:32.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:37.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:38.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:44.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:55.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:34:56.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:35:01.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:35:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:35:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:35:14.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:35:17.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:35:34.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:35:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:35:55.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:36:23.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:36:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:36:34.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:36:54.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:37:06.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:37:10.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:37:26.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:37:36.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:38:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:38:03.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:38:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:38:48.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:39:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:39:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:40:22.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:40:28.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:40:40.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:40:57.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:00.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:02.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:03.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:11.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:11.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:18.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:21.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:22.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:34.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:39.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:44.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:47.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:49.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:41:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:42:10.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:42:18.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:42:23.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:42:24.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:42:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:42:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:42:54.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:01.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:06.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:12.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:14.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:15.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:44.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:47.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:43:59.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:44:20.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:44:29.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:44:48.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:44:55.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:44:58.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:45:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:45:14.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:45:34.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:45:35.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:45:40.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:45:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:45:48.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:45:50.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:46:13.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:46:17.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:46:36.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:46:38.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:47:08.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:47:11.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:47:23.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:47:25.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:48:43.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:48:48.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:50:56.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:51:02.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:52:38.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:52:41.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:54:51.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:55:03.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:55:03.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:55:17.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:55:31.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:55:32.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:56:30.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 14:56:59.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 15:00:00.000,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 15:30:19.500,MO2508-C-7500,0.2,0.0,0.2
2025-08-15,2025-08-15 15:42:30.500,MO2508-C-7500,0.2,0.0,0.2
